    0.220582082733876667E+00    0.301288511471839149E+01    0.213255872384514357E-01    0.758087938711069054E+00    0.711715930023160692E+00    0.908462940860821633E-01    0.216565460806691412E+01    0.209376957018834638E-01    0.127066553411063499E+01    0.754008345472208741E+00   -0.580107951564803059E+01    0.232936986437598570E+01    0.868767553059213271E+00    0.449100837909120276E+01    0.477569150890189642E+00    0.105233207310844579E+01    0.196619823046989661E+00    0.516803201464027917E+00   -0.109166201498651731E+03
    0.278650066482392766E+00    0.249657755130197323E+01    0.200036455243597401E-01    0.970491100043251231E+00    0.800698258948136066E+00    0.859656775532655765E-01    0.473815865182327123E+01    0.220745436440680717E-01    0.976322435706863834E+00    0.697659593126802036E+00    0.438630961661557173E+01   -0.876904536747545649E+00    0.167878059931023471E+01    0.546597572327295111E+01    0.465832890169052605E+00    0.104769841615411874E+01    0.221972065862099083E+00    0.155441000591521639E+01   -0.109088987490983527E+03
    0.818823936598746943E-01    0.378756115591971820E+01    0.226304046929031027E-01    0.127608814791319425E+01    0.670167373881500272E+00    0.855049222367496864E-01    0.201466122907110146E+01    0.234753622421631815E-01    0.732960279237554468E+00    0.702986292904741239E+00    0.195001577939593851E+01    0.118844817712452411E+01    0.349147162624671381E+01    0.327524657987830903E+01    0.232703499353674181E+00    0.102969500657707158E+01    0.220523168130650343E+00    0.362146956199150993E+00   -0.108978376502262577E+03
    0.249917200489560648E+00    0.241221086853340294E+01    0.254096725151912624E-01    0.800343890263323976E+00    0.733365944934578184E+00    0.112929111983188737E+00    0.185548985392804267E+01    0.193209977430031758E-01    0.927836972905915713E+00    0.651183595632234380E+00    0.295999686363662917E+01   -0.115107660426716674E+01    0.520839494503529732E+00    0.261979801065907836E+01    0.511925925988634956E+00    0.827389410262001634E+00    0.311881158065820785E+00    0.439231009831186903E+00   -0.108919135143533325E+03
    0.210210440665680731E+00    0.217304853862197245E+01    0.224549447116475440E-01    0.117261904208803469E+01    0.729471660273664058E+00    0.942338633846445950E-01    0.334749153028262869E+01    0.250818921847575510E-01    0.125646972967253401E+01    0.654919652936466923E+00    0.248626153149603191E+01   -0.224444070757199921E+01    0.197420348616027286E+01    0.496316157887343667E+01    0.437235008291057659E+00    0.824300704381750404E+00    0.278177339859442485E+00    0.883183500158950752E+00   -0.108829550856287923E+03
    0.174722303153407560E+00    0.236754021487495336E+01    0.241985304281736036E-01    0.983467600613509241E+00    0.723417182518334423E+00    0.116203576286989810E+00    0.197305001916746137E+01    0.216016919993583315E-01    0.903590218552497881E+00    0.689347463304719188E+00   -0.285632039560967943E+01   -0.146866531561079228E+01    0.713476710429397754E+00    0.370067196390129105E+01    0.380104167052247643E+00    0.741526304930919977E+00    0.289994297113030597E+00    0.466407279546293407E+00   -0.108589651515969578E+03
    0.193113766020817840E+00    0.214384422495672622E+01    0.214009453619284813E-01    0.128173074996955982E+01    0.696439059313412767E+00    0.115168368510623120E+00    0.397922761321868368E+01    0.254879954054326036E-01    0.111624457484950135E+01    0.784148459141245535E+00   -0.444311313926534268E+01    0.165310608813150850E+01    0.200359259251045829E+01    0.845706638604754346E+01    0.442273421250158949E+00    0.809286887585087378E+00    0.228750893738874611E+00    0.137407013144342049E+01   -0.108315739498988478E+03
    0.194420013377801432E+00    0.236208378649301665E+01    0.216819997788970618E-01    0.118855474511583847E+01    0.717959604952098207E+00    0.123532304897139261E+00    0.232313808136550648E+01    0.201231470168237656E-01    0.924260339953037691E+00    0.681129161681081507E+00    0.509358307920004805E+01    0.722150534155812096E-01    0.261835489353681838E+01    0.136311555897705938E+00    0.419236216411149942E+00    0.875223806809010019E+00    0.309644352733331074E+00    0.587161749719704251E+00   -0.108243229216943817E+03
    0.236620727934044317E+00    0.255884455099073538E+01    0.218476058091482371E-01    0.919887749810490263E+00    0.723716586671645512E+00    0.122299904187403344E+00    0.234330254283461281E+01    0.194792422433485088E-01    0.993157229332697455E+00    0.684422048896648594E+00    0.140948040039974654E+01    0.715909131966547818E+00    0.575761360744551864E+00    0.408341740133407238E+00    0.493480834687781533E+00    0.933511560333232904E+00    0.302666512997083137E+00    0.609243140884891954E+00   -0.108192718538478488E+03
    0.214191091125732702E+00    0.222870217750370525E+01    0.213144484590756349E-01    0.113937840498772891E+01    0.697205590054979396E+00    0.114686972806773799E+00    0.212578273340640456E+01    0.251135533396360036E-01    0.127322067772256275E+01    0.717695709739846421E+00    0.517055933813242063E+01    0.384461089922039534E+00    0.297744033844473277E+01    0.484485687288463662E+01    0.484483963078762292E+00    0.830034284590995375E+00    0.271411412790888817E+00    0.570755234793910438E+00   -0.108184985757452594E+03
    0.155499046653060857E+00    0.269794798925277934E+01    0.198639152394285042E-01    0.895983896954541947E+00    0.792733424268731834E+00    0.101901326718634250E+00    0.342547614312151172E+01    0.250394718989661591E-01    0.938395551204238787E+00    0.727343127089212671E+00   -0.156790310950173684E+01    0.106505868444937413E+01    0.109831997295570749E+00    0.162123223216421009E+01    0.279050967358243696E+00    0.831024883623696864E+00    0.239950990748196036E+00    0.878072157846450430E+00   -0.108121589077873750E+03
    0.197671717345598963E+00    0.221225510382441115E+01    0.188074376225321922E-01    0.115314288683348654E+01    0.656752490219080887E+00    0.902234101887680884E-01    0.350685733296012803E+01    0.214868698197120955E-01    0.711463684573038213E+00    0.681708670550079332E+00   -0.302126502534004970E+01   -0.133325466818913529E+01    0.241309022405589491E+00    0.473667140551127819E+01    0.501894720858832022E+00    0.787897647523423394E+00    0.240378435849317978E+00    0.800188244422716077E+00   -0.108104772981816922E+03
    0.276319675315173707E+00    0.223052472283482928E+01    0.259614618826815025E-01    0.106955797097966143E+01    0.698830443074386798E+00    0.973958352339710509E-01    0.330536222508357103E+01    0.230360017141570915E-01    0.871488204276978484E+00    0.679424682013855752E+00    0.553271466131967493E+01    0.241536773681186645E+01    0.485227124189396897E+00    0.211126194198006312E+01    0.618966886424742957E+00    0.876682911232536499E+00    0.260890743906930511E+00    0.788829875727055874E+00   -0.108101983817830146E+03
    0.211682515425813539E+00    0.230225725977447038E+01    0.206530938385338959E-01    0.110046618543284191E+01    0.668903846455781048E+00    0.991204879200419803E-01    0.221103368709889292E+01    0.236200493292135251E-01    0.112792517997208952E+01    0.694872328318222543E+00    0.280514550175267630E+01   -0.123499605412535196E+01    0.111543787303841491E+01    0.846785482061427253E+01    0.519264211116790331E+00    0.828166297472379576E+00    0.254201427702171967E+00    0.507108854963606026E+00   -0.108092719684553458E+03
    0.214028122977956758E+00    0.226146060461864984E+01    0.257298381373104110E-01    0.115116661340669757E+01    0.701573987209560879E+00    0.849675009416261395E-01    0.321497878294846107E+01    0.199900488010298222E-01    0.901057383533206191E+00    0.675166126723994231E+00   -0.286136310369156099E+00   -0.164801280349525925E+01    0.204083379741419935E+00    0.668963357601933262E+00    0.487108918050235318E+00    0.828687152850653197E+00    0.230246158209661989E+00    0.712917604967748808E+00   -0.107999720562706855E+03
    0.172305441349892174E+00    0.289762404590161360E+01    0.213765392697789630E-01    0.792897534933627135E+00    0.678011278777472692E+00    0.924019950185866884E-01    0.260529752607384246E+01    0.252709258398120529E-01    0.122537929078380614E+01    0.790839194952677405E+00   -0.137559887303871964E+01    0.531478012841137826E+00    0.562624689071656747E+00    0.543710566328490508E+01    0.421323206463522393E+00    0.885304667491808028E+00    0.188148241194283639E+00    0.620405529403308398E+00   -0.107997940458095741E+03
    0.170068442639880107E+00    0.238597485019704880E+01    0.205816550303070632E-01    0.113258742675363555E+01    0.667117086217937638E+00    0.121451535641560526E+00    0.330512007294506294E+01    0.214247476397546183E-01    0.120188773264841675E+01    0.738547965624897884E+00    0.474586104295900668E+01    0.688647981092001871E+00    0.242979839503766604E+01    0.337726268713873301E+01    0.428383667074379360E+00    0.784957575117488648E+00    0.261940548012469965E+00    0.107736816835350524E+01   -0.107966563208343743E+03
    0.202083737457482038E+00    0.329275550770872050E+01    0.236946659580153859E-01    0.883636499477371107E+00    0.738426602490300454E+00    0.672964642056506218E-01    0.225910052058433708E+01    0.229204227860680225E-01    0.113719163665304457E+01    0.737298373759083581E+00    0.229845265619789174E+01    0.123674334478488923E+01    0.518467079708314516E+00    0.699705373610866666E+01    0.414064244136220616E+00    0.122598228413151844E+01    0.165959181919499016E+00    0.396128783397264483E+00   -0.107891168188551006E+03
    0.166145005848396116E+00    0.232863548953401622E+01    0.191333254119689586E-01    0.107069820960864859E+01    0.723018805803241515E+00    0.153944300782136334E+00    0.255059814642574967E+01    0.231783670494459387E-01    0.129249726519098407E+01    0.730778897313056897E+00    0.493741497450326072E+01    0.108526762020549672E+01    0.141241089284806365E+01    0.349293241148312616E+00    0.354425894036056066E+00    0.762028217775527983E+00    0.331666913665404794E+00    0.883619379558426399E+00   -0.107831263578338479E+03
    0.264218123507250768E+00    0.256663009886850446E+01    0.196067039225425108E-01    0.736199304660293929E+00    0.736534772231944301E+00    0.123509035580998003E+00    0.284987499785575693E+01    0.247626308059640532E-01    0.121938238845724589E+01    0.736755309015297843E+00    0.541785374062587977E+00    0.187523807593044545E+01    0.971586838787578566E+00    0.120118472238266571E+01    0.523195346504626957E+00    0.915804807807203858E+00    0.273156550977330992E+00    0.850889309607165134E+00   -0.107782102072128311E+03
    0.184904498328661904E+00    0.336799604260043939E+01    0.196661147631049388E-01    0.826591895542178712E+00    0.789641564869409840E+00    0.697855711897508724E-01    0.304748145091120382E+01    0.242917985613146578E-01    0.917088414680107711E+00    0.642634920794948883E+00   -0.446825291893437893E+00    0.208782518767625547E+00    0.123585586206718445E+01    0.263652158382374413E+01    0.328082636056402477E+00    0.123847315374626454E+01    0.227801470858074950E+00    0.545762548132710523E+00   -0.107775703520027847E+03
    0.190647197772046945E+00    0.275386502821428625E+01    0.191175724428957507E-01    0.962480852995501790E+00    0.661258497175597038E+00    0.930779965825746375E-01    0.361651295720752275E+01    0.249415709074830294E-01    0.807317405972948210E+00    0.682834013719058941E+00   -0.480976634496150357E+01    0.213664543226050618E+01    0.172860181210968200E+01    0.285716027483809709E+01    0.479722423615597970E+00    0.933978323899674612E+00    0.253118405557290094E+00    0.861406289582190898E+00   -0.107739428766144513E+03
    0.251489639599967396E+00    0.187789810053260608E+01    0.211633851532142918E-01    0.107413603681116365E+01    0.719748388603745126E+00    0.127161748166346872E+00    0.399866238684946573E+01    0.213025401337279228E-01    0.119128812998956857E+01    0.701348939510454183E+00    0.979344968588009124E+00    0.106092240577068253E+01    0.978568592808648274E+00    0.250784610244441186E+01    0.526318841611615573E+00    0.736827861192368871E+00    0.301823959021775445E+00    0.153981942513125558E+01   -0.107732294260108660E+03
    0.314986008012512975E+00    0.219512528505331517E+01    0.227730922167616902E-01    0.102613805392485524E+01    0.640501437271332130E+00    0.103912362680270862E+00    0.254877581777900719E+01    0.244006992928334568E-01    0.114768726676523114E+01    0.770295480438771718E+00    0.298489263785975822E+01    0.102034567545908050E+01    0.238029614862263622E-01    0.620348074704888841E+01    0.823316542888373082E+00    0.855687085692638405E+00    0.216250026491888431E+00    0.636687008178924985E+00   -0.107728783678844678E+03
    0.279595870455660533E+00    0.246746031872987137E+01    0.239314673884672181E-01    0.846103986619200388E+00    0.807219770732930053E+00    0.899848153508747556E-01    0.324499816191981516E+01    0.243539521081616792E-01    0.125648909028284672E+01    0.665763563824869675E+00    0.173317226516457090E+01   -0.165186305970616409E+01    0.645489709658417898E+00    0.231609225019247544E+01    0.465815818272714510E+00    0.951422005159920148E+00    0.257960648386227898E+00    0.820555904120724877E+00   -0.107698216658805393E+03
    0.137005563135386810E+00    0.260065872350042460E+01    0.207255399275557105E-01    0.106360630965774794E+01    0.705883818143027364E+00    0.965340826584340644E-01    0.212775060515618586E+01    0.227382046344866591E-01    0.114612936929509734E+01    0.726695138493210768E+00   -0.137464329249834893E+01   -0.632118400089378696E-01    0.104845693004498997E+01    0.244931979277328821E+00    0.316556246852976453E+00    0.763240411035632338E+00    0.225857771222861853E+00    0.489667814048192374E+00   -0.107592990177771270E+03
    0.180407023063203581E+00    0.266541330479045957E+01    0.262105003998759807E-01    0.936698117994751778E+00    0.643758551388755373E+00    0.114137054459866161E+00    0.285959216201495403E+01    0.248349884738466933E-01    0.709869953024747868E+00    0.671684834956306598E+00   -0.125819444676370917E+01    0.243140017740026693E+00    0.105693371419569293E+01    0.895898927648364385E+01    0.498564245216241542E+00    0.814291686208153509E+00    0.308032368835910120E+00    0.652410890967279555E+00   -0.107567314731715712E+03
    0.138536775001837698E+00    0.267440721279417692E+01    0.218154001569127107E-01    0.125189606328557934E+01    0.754042396408631022E+00    0.117362024785162250E+00    0.207446750692853898E+01    0.246364768181602314E-01    0.127176611135463813E+01    0.771085425750788978E+00    0.562020672530234577E+01   -0.148542817204758038E+00    0.228727564292042507E+01    0.475799588953001873E+01    0.282022219082878722E+00    0.880918251482043058E+00    0.238824442376174090E+00    0.579957119260515519E+00   -0.107540781403825321E+03
    0.774610710071351599E-01    0.392952987018279210E+01    0.204594421576140724E-01    0.117145299834981653E+01    0.732755252086300990E+00    0.707951285148892551E-01    0.361126919058287799E+01    0.252882075385175327E-01    0.109903994201667210E+01    0.745906359525676521E+00   -0.261415885597842657E+01    0.189044705659602741E+01    0.726489173306708480E+00    0.348451633568326624E+01    0.182371008970979048E+00    0.105876267769222343E+01    0.172694876723127499E+00    0.781465532190763756E+00   -0.107522671420928603E+03
    0.173280082030340843E+00    0.295355979175101435E+01    0.221252478408169133E-01    0.106549018369955517E+01    0.715042081881185010E+00    0.102878852150632999E+00    0.367078991949345390E+01    0.221545872971157243E-01    0.719505765871842673E+00    0.685112107902177025E+00   -0.353091349282892875E+01    0.121551341963150961E+01    0.903423034079204434E+00    0.231405040347588686E+01    0.382184616237492503E+00    0.103760081556925199E+01    0.266380783749337602E+00    0.942677451782796272E+00   -0.107514829813444862E+03
    0.346368220864154530E+00    0.241703629774759587E+01    0.208058697763507418E-01    0.889288483425864085E+00    0.724785730561619657E+00    0.969328552528944398E-01    0.307235113111208857E+01    0.258418950192525303E-01    0.127878394791404659E+01    0.652784460532154887E+00    0.802273152714292337E+00    0.184402842416620416E+01    0.439392434866049286E+00    0.453810546351721378E+01    0.698960702267941381E+00    0.992294911902514287E+00    0.288117371714886661E+00    0.786404985720327909E+00   -0.107499848268998619E+03
    0.234790745192975742E+00    0.291347801098177950E+01    0.246380018475666138E-01    0.883850086548037317E+00    0.669815076248974628E+00    0.811940771071524015E-01    0.309612221933370790E+01    0.244237797279293588E-01    0.125223228965622546E+01    0.657804473990486582E+00    0.124191259815132593E+01    0.229832848045820981E+01    0.442613091585083496E+00    0.931954910836219419E+01    0.578240173590461537E+00    0.104351258652645917E+01    0.244086468937375234E+00    0.701755262203375696E+00   -0.107476598630128677E+03
    0.243535891554812645E+00    0.270533444301990089E+01    0.234986768836978124E-01    0.856602124332455861E+00    0.662670336017083694E+00    0.107542387943608736E+00    0.207641642077071564E+01    0.196124026600629393E-01    0.116861328177981338E+01    0.721454073463060674E+00   -0.363806409371142214E+01    0.111993645194063252E+01    0.869010648972316058E+00    0.631960772085564448E+00    0.608096390390948760E+00    0.944991863799931164E+00    0.244295432551995567E+00    0.533674502952645291E+00   -0.107459121510069153E+03
    0.185299964308716480E+00    0.229643324107601510E+01    0.196867521439713783E-01    0.976554840929011680E+00    0.658796139624805432E+00    0.131583152112006968E+00    0.350347084519195739E+01    0.254807991111498863E-01    0.935023181316890328E+00    0.735882096855768109E+00    0.940662218240699843E+00    0.482162858938937511E+00    0.230380351047101750E+00    0.102213540341802789E+01    0.472306179213277277E+00    0.733631287605535309E+00    0.290041434451042357E+00    0.107864441360247532E+01   -0.107459079601855152E+03
    0.150390981050488620E+00    0.302947757188598210E+01    0.225677735382182089E-01    0.121041988285950719E+01    0.712484661824431043E+00    0.957521034972035751E-01    0.248353237205541877E+01    0.238301181695937531E-01    0.101606521878054457E+01    0.717670595610223061E+00   -0.230800209350004559E+01    0.105325504950598425E+01    0.229706261314041349E+01    0.872426471425820083E+01    0.340715201450593030E+00    0.105789760098732799E+01    0.232175458759910663E+00    0.545243639763683063E+00   -0.107385028045110261E+03
    0.182503729092199640E+00    0.299497132824005741E+01    0.219263306529175923E-01    0.117428616294222543E+01    0.757504101233006932E+00    0.715894203482325547E-01    0.464676082387086620E+01    0.246703883337925367E-01    0.117186312735060594E+01    0.674514946515124891E+00   -0.339203839857721068E+01    0.415402732227772020E+00    0.245902146462427629E+01    0.121271795272811866E+01    0.356266328791473630E+00    0.117597688204500472E+01    0.211573776923244639E+00    0.134697315644382187E+01   -0.107365125364653863E+03
    0.225338607077706948E+00    0.230537300101819742E+01    0.204595041866200353E-01    0.945188915266513385E+00    0.651129137153150794E+00    0.117054034588047820E+00    0.483725865662034327E+01    0.206787061672149483E-01    0.101752298334826996E+01    0.646391373524200841E+00   -0.545195239435825485E+01    0.847239156306152097E-01    0.216947297643585824E+01    0.871866975621317408E+01    0.579754704748265515E+00    0.786635291564053429E+00    0.329644691098212428E+00    0.203277482011069832E+01   -0.107363551037314295E+03
    0.224734069248864854E+00    0.227615191939950812E+01    0.234361136466004968E-01    0.996555935758929978E+00    0.707935108963678728E+00    0.117452308191841270E+00    0.170191142366965864E+01    0.196038901928453357E-01    0.856132736887068146E+00    0.664518405871998841E+00    0.436331224450023392E+01    0.636999145894838747E+00    0.223786024305270015E+01    0.493108648190821397E+00    0.495179547570309131E+00    0.806855738128679834E+00    0.310373513258471345E+00    0.406957746301618128E+00   -0.107320679862726735E+03
    0.146262709706346999E+00    0.304298077783485965E+01    0.201369877139072964E-01    0.116281829460988284E+01    0.658727894826997895E+00    0.817591945279586285E-01    0.254545415129338615E+01    0.254610149143843986E-01    0.118326682278562556E+01    0.691467193681814418E+00   -0.933842457932154701E-02    0.963750755355128774E+00    0.908991244423024702E+00    0.956851152771163171E+00    0.383477972794137645E+00    0.101417637350810197E+01    0.224250536711511045E+00    0.522507432893725698E+00   -0.107295080189159705E+03
    0.245867978119903574E+00    0.244421302362070403E+01    0.235505846175696198E-01    0.109722392038874061E+01    0.718788347389392901E+00    0.918733716255877159E-01    0.401168671032688895E+01    0.245397108221641486E-01    0.129982600470907528E+01    0.763478492201368431E+00    0.313243367324231414E+00    0.171994780198474828E+01    0.107616921904469343E+01    0.706588909044783664E+00    0.521465353718888691E+00    0.966463514301132531E+00    0.199713845715748017E+00    0.128965913381053565E+01   -0.107271984509246764E+03
    0.314710093970272109E+00    0.194356258762769318E+01    0.224347391510697040E-01    0.956486936411079514E+00    0.736640913966398969E+00    0.126847005758936315E+00    0.200668191872422286E+01    0.254927354843490113E-01    0.106713091632417179E+01    0.666997806576199781E+00    0.423046663435666659E+01    0.110213640407968860E+01    0.129440921108217522E+01    0.825043685934560678E+01    0.621304981083549701E+00    0.786372730276573617E+00    0.342424162396031517E+00    0.513397078256223605E+00   -0.107261528808175953E+03
    0.140294038546764838E+00    0.287156848118786545E+01    0.229910463589791010E-01    0.119852435017546144E+01    0.690978837159263559E+00    0.107227948058570069E+00    0.344047974240843724E+01    0.261311365856034504E-01    0.127668266418398613E+01    0.799614520838168752E+00    0.596823870266146272E+01    0.851830929543894833E+00    0.242938067308655947E+01    0.414836787418297881E+01    0.341992847953067114E+00    0.918519218879413901E+00    0.208574524162657399E+00    0.107545575609276312E+01   -0.107252404641362588E+03
    0.118484216210044319E+00    0.364294481819203586E+01    0.233608843263292398E-01    0.109093361618296703E+01    0.737503700142052798E+00    0.753511365375807984E-01    0.205711122827423676E+01    0.192451523219225769E-01    0.116373734709827259E+01    0.721492944600981900E+00    0.175290270688975269E+01    0.211244490860197764E+01    0.162606814639638020E+01    0.344454056127802222E+01    0.260786996349233302E+00    0.117430806309031976E+01    0.181723009998617957E+00    0.409224418798304401E+00   -0.107247597735270872E+03
    0.187317851424278980E+00    0.248069824333594546E+01    0.206549036796667071E-01    0.111144667608285275E+01    0.648199340422168535E+00    0.746286736387456601E-01    0.475358047770006742E+01    0.226370981113911685E-01    0.126164154817895202E+01    0.647389201645373169E+00   -0.991023733100546700E+00    0.525656263878538255E+00    0.995214348869976728E+00    0.860416115198617781E+01    0.494981851222970060E+00    0.846274182226927962E+00    0.232075414450259532E+00    0.153386741344829147E+01   -0.107240954893007356E+03
    0.276775745720791500E+00    0.197050675602456904E+01    0.209597699120248268E-01    0.114649546039664951E+01    0.648164939017786601E+00    0.951450996883435873E-01    0.362448072309694780E+01    0.246280110567901438E-01    0.128853778545993247E+01    0.716102038798525853E+00    0.369229565927760461E+01   -0.320296310877989931E+00    0.166127882556718065E+01    0.313253919642448242E+01    0.708695332631231634E+00    0.787757426806568128E+00    0.233565938487073188E+00    0.106634804866966326E+01   -0.107231457595943667E+03
    0.978092538180945076E-01    0.371870341892447254E+01    0.241366293952098576E-01    0.103852253476095857E+01    0.733661699542037971E+00    0.732335393455256917E-01    0.212831255145108145E+01    0.255932368175588003E-01    0.952153045973707535E+00    0.705690090320811647E+00   -0.591215274283562575E+01    0.236750430804399947E+01    0.911060179699257788E+00    0.225683400808180901E+01    0.226555937462301099E+00    0.103678092941551414E+01    0.198447938002222712E+00    0.359627232947937858E+00   -0.107174959156666517E+03
    0.301961565266353316E+00    0.228761626639879667E+01    0.212948238037655065E-01    0.875880502959785701E+00    0.736510232751741878E+00    0.917404898798380303E-01    0.260130755168155980E+01    0.251934597564360922E-01    0.116266341256739714E+01    0.729911807660301948E+00    0.141632232277837744E+01    0.710933132998317951E+00    0.347399759557549537E+00    0.794026741599807018E+01    0.595922176023986894E+00    0.887746702562429713E+00    0.219482470766018123E+00    0.589259120483909160E+00   -0.107118653747631299E+03
    0.143824891901587010E+00    0.290131058010166187E+01    0.199038877835477843E-01    0.930915221920262215E+00    0.719170273907712376E+00    0.119808130903968690E+00    0.274532063374885738E+01    0.246973130125349126E-01    0.732915496232793284E+00    0.714496737933606907E+00    0.111334291680694086E+00    0.161414518914108385E+01    0.233827861870739628E+01    0.933179270419170059E+01    0.316564032056326883E+00    0.872667237532490980E+00    0.283063392774812406E+00    0.645198480408958108E+00   -0.107109963266116907E+03
    0.275112952030555913E+00    0.221986562096122508E+01    0.240056899644019196E-01    0.928268052096782093E+00    0.814656511411081086E+00    0.113189646453481757E+00    0.322953987913427110E+01    0.229353243909587307E-01    0.907074946668202764E+00    0.648370324871608616E+00   -0.235069035242439384E+01    0.401086017220378288E+00    0.817558510360130164E+00    0.582342358261960413E+01    0.450707115214287024E+00    0.875023958763858078E+00    0.323810957434632452E+00    0.841304624214991414E+00   -0.107078171082360200E+03
    0.245957042279425442E+00    0.188117674644420152E+01    0.203741623928728292E-01    0.124290475289795355E+01    0.658578899491599978E+00    0.106927489903057213E+00    0.417121608941852173E+01    0.224221921440207993E-01    0.115528193380011035E+01    0.730939953353447303E+00   -0.158915420865905155E+01   -0.106399618909802207E+00    0.856126615512475264E+00    0.508083804124473071E+00    0.614053808656340738E+00    0.763105571134581995E+00    0.242103999071519332E+00    0.147450365306976972E+01   -0.107062369525251071E+03
