    0.912635824339665613E+00    0.368926804850677570E+01    0.240237467063340489E-01    0.707852312130629713E+00    0.761094531911018723E+00    0.336918356643063285E-01    0.256698101913581711E+01    0.232363793648292516E-01    0.119866637749107241E+01    0.769900034163883307E+00    0.488274468459892574E+01    0.294399306391622950E+01    0.296266721091320084E+01    0.258825218413386704E+01   -0.443174414073491596E-03   -0.277996459569254369E-04   -0.108865354925645835E+00   -0.436258624492102814E-01    0.556265911927042583E-01   -0.690008170304110685E-02    0.100765479037294922E-01    0.653333142050467219E+00    0.167166520743932701E+01    0.173836687717791927E+00    0.904728045535377556E+00    0.464844961424714020-309
    0.884205758146407894E+00    0.406708367780031388E+01    0.229675096128477557E-01    0.804865342681124085E+00    0.793639041311248850E+00    0.169266651315248956E-01    0.205125250804296932E+01    0.211624595995599588E-01    0.100996882402064680E+01    0.722315505461689877E+00    0.207336540865143348E+01    0.228737798801598124E+01    0.280941819132535242E+01    0.270116935107520728E+01   -0.495971217164177915E-03    0.129711934101761129E-03   -0.491472595069832180E-01   -0.495484470286453593E-01    0.412333232917872078E-01    0.163563955419454704E-01   -0.143799020310402294E-01    0.508430642027123625E+00    0.200186147182326524E+01    0.972310944200656946E-01    0.333302350154026261E+00    0.464845218044149581-309
    0.960906429409391638E+00    0.333573080786988863E+01    0.216965387113163891E-01    0.826116068937826964E+00    0.773506405444337908E+00    0.443274920968322050E-01    0.323865895191045983E+01    0.202598517286665600E-01    0.111362293938774926E+01    0.732831130282849186E+00   -0.380927624679341825E+00    0.462042891358081320E+01    0.295869684369381858E+01    0.263055673680003910E+01   -0.193930745539130521E-03   -0.318959134797047337E-03   -0.280557161156413243E-01   -0.355947874590561708E-01    0.540239044807096919E-01    0.174695825671846716E-01    0.217277382971424460E-02    0.132732849630744498E+00    0.846576405302919555E+00    0.157561280970005407E+00    0.912917717963579345E+00    0.464845308499743334-309
    0.776253930738682318E+00    0.402679035664809959E+01    0.258654750922363182E-01    0.832917163703742469E+00    0.753519138018054146E+00    0.228169726326786365E-01    0.317374188986768280E+01    0.222024841159306555E-01    0.124549245063799607E+01    0.728037967184921087E+00    0.284074878129482045E+01    0.910747178656578171E+00    0.260526217099902579E+01    0.278832558936909791E+01   -0.126602187244166751E-05   -0.140371667800636432E-03   -0.496956458859002664E-01    0.428509900069617977E-02    0.438481643838117274E-01    0.129613631456456865E-01    0.477910270502584361E-02    0.164560069629385364E+01    0.191427022553390391E+01    0.103205619975311080E+00    0.154746731901843626E+00    0.464844961110251117-309
    0.755663728104215338E+00    0.398451920012094263E+01    0.251642529367871459E-01    0.891568222517960196E+00    0.675135484592035984E+00    0.143147392521949697E-01    0.353523122660706690E+01    0.257480313809583042E-01    0.938571153035399064E+00    0.728192545885154474E+00    0.249304385731272760E+01    0.152128318572790633E-01    0.305298862782626212E+01    0.288733336810638264E+01    0.137553530933840189E-03    0.250099364132607251E-04    0.629584000019264151E-01   -0.372347655544476089E-01   -0.205401141134961274E-01    0.189715184634731970E-01   -0.120467023511817081E-01    0.150509857153551296E+01    0.117699296955285893E+01    0.133759322759295168E+00    0.677100989219211469E+00    0.464846744472294286-309
    0.822969656254625703E+00    0.260443897105509237E+01    0.256556165459777587E-01    0.852496622343301369E+00    0.795527498569254865E+00    0.593520763249787281E-01    0.389922949721198631E+01    0.215603016404383487E-01    0.983285862453077142E+00    0.672931058666305759E+00    0.574286758857900459E+01   -0.250226478660252649E+01    0.274054248276401591E+01    0.252263993814683207E+01    0.289110635674063167E-03    0.239063930093795247E-03   -0.356619219978886043E-01   -0.220655186105194606E-01   -0.461807034989020204E-03    0.113669352498067810E-01   -0.130672520296675268E-01    0.190925101693146093E+01    0.165765943218637712E+01    0.156210792845283053E+00    0.379192386565351702E+00    0.464846234915753710-309
    0.903025765816143688E+00    0.257803018094529879E+01    0.209635083990721630E-01    0.112959310541820424E+01    0.681406022088097307E+00    0.565808171529187456E-01    0.359577662263638009E+01    0.204308663614554235E-01    0.737722780148986845E+00    0.733016399055222423E+00   -0.230175666524058808E+01    0.401222758690814274E+01    0.277866386538071364E+01    0.290092898539779620E+01    0.349689531337509397E-03   -0.522393436478275843E-03   -0.632473019589486207E-01   -0.501311662473134523E-01    0.121898862026169480E-01   -0.295051404490885676E-01   -0.381824109972150535E-02    0.163327254560946633E+01    0.141582008890931799E+01    0.123534838516751649E+00    0.785557490879861486E+00    0.464846394280777928-309
    0.800281650808150724E+00    0.323146377771830906E+01    0.216613086712443836E-01    0.106168443803137169E+01    0.752437203886140549E+00    0.331720104779513122E-01    0.359063902622457487E+01    0.222025805777864016E-01    0.111561167751316148E+01    0.753218132924129424E+00   -0.244375017522702009E+01    0.270761953036921810E+01    0.291813513938032587E+01    0.238304404735453890E+01   -0.141168044798409612E-03    0.173340797659445349E-04    0.934086892514383871E-02   -0.678897874354915665E-01    0.269383156593036022E-01    0.554119019196794294E-02   -0.162179811844547495E-01    0.193985421300271255E+01    0.110961316528590470E+01    0.144204371771293832E+00    0.358880957522955291E+00    0.464846494226305556-309
    0.731987578338776701E+00    0.325505575265497349E+01    0.252127357734767583E-01    0.885090307329946868E+00    0.677744426657381105E+00    0.220817156100241233E-01    0.330952205767347696E+01    0.230896110543997168E-01    0.917533581518001684E+00    0.769672618169457978E+00   -0.527284488635385706E+01    0.929825674599438656E+00    0.283737572089042400E+01    0.270268005489228846E+01    0.367971948676049966E-03   -0.189596641664168243E-03    0.771417088298316095E-01   -0.626807968393393311E-01    0.130697588187555225E-01   -0.537525167616609983E-02   -0.265502599436431425E-01    0.426861785334167021E+00    0.633085140496314369E+00    0.280913906638772526E+00    0.513945571745203389E+00    0.464845764941618316-309
    0.898498130810010842E+00    0.278046227306127047E+01    0.229503526604251870E-01    0.104556446965802219E+01    0.744703907046502245E+00    0.419731327463590334E-01    0.321740725994896959E+01    0.233374239953227612E-01    0.117660633234325740E+01    0.684565108167675795E+00    0.932139651657699631E-01    0.111104175109687464E+01    0.311114408343295867E+01    0.246416289519486043E+01   -0.172896497909407192E-03   -0.271852567528590636E-03    0.231250157843530674E-01   -0.319060301507658461E-01    0.490360260353687599E-01    0.102296565427638375E-02   -0.628701593679264689E-02    0.163190749066064256E+01    0.153451356168567665E+01    0.151077574788195501E+00    0.628941670746403947E+00    0.464845460236631132-309
    0.752340755949467699E+00    0.238691612156796173E+01    0.231732701750510806E-01    0.990467231581168783E+00    0.707211327389107747E+00    0.397438729326166987E-01    0.322815349049349543E+01    0.235079963785178869E-01    0.836936021278139153E+00    0.734040968733346788E+00    0.568422272791068828E+00    0.522653182415371731E+00    0.264735206907086384E+01    0.294324311073329792E+01    0.552052107326035787E-04   -0.245141490171401288E-03    0.659345739639676104E-01   -0.465335676127476353E-01    0.659075520993360614E-01   -0.250039505647014874E-01   -0.288805586161880110E-02    0.154789880266794144E+01    0.183209488968324830E+01    0.174923327192989947E+00    0.300751736960054028E+00    0.464845448738735422-309
    0.870803292604416801E+00    0.370501742648727905E+01    0.229808623942446555E-01    0.880512751456604237E+00    0.725150310691429989E+00    0.153113283386844875E-01    0.393502863332471442E+01    0.222936967214215666E-01    0.123593373652957172E+01    0.761845023531144916E+00    0.978127748394046037E+00    0.313209431824392226E+01    0.265874804985449753E+01    0.298550811619180934E+01    0.333802722300306711E-03    0.358925683802824433E-04    0.885366114148680022E-01   -0.467005285958200511E-01   -0.106837581089677669E-01    0.357424259017002227E-02   -0.142031642221521828E-01    0.300425020851671942E+00    0.472432917970299127E+00    0.404149898624146409E+00    0.117990579687404629E+01    0.464846263075361159-309
    0.754598839389826304E+00    0.344365220963141638E+01    0.230569174418261170E-01    0.816452959254177713E+00    0.693297820533985920E+00    0.480857600364068966E-01    0.253297931052297365E+01    0.259049782867370390E-01    0.103848824199198009E+01    0.694211724897412785E+00   -0.696858160564242546E+00    0.320312214055699229E+01    0.298142378357402515E+01    0.273688035072242020E+01   -0.299765030844694001E-04   -0.490767577052192406E-03   -0.114590591795195609E+00   -0.631726132794158540E-01    0.125835419816276717E-02   -0.932039126492069381E-03   -0.300298312857470023E-02    0.395440769012651960E+00    0.121099233682588570E+01    0.190655057255548016E+00    0.867245496532402016E+00    0.464845447860405279-309
    0.982168041339178566E+00    0.346756693705245223E+01    0.209530783433739647E-01    0.103876087088649482E+01    0.793656391009673778E+00    0.253543009432252164E-01    0.395991897280985139E+01    0.245833113511087879E-01    0.118464988711620078E+01    0.690858475663369109E+00    0.470780190512489760E+00    0.159612037720363986E+01    0.275952512306836395E+01    0.267248163266331984E+01    0.164375774569975241E-03   -0.786506194259549603E-05   -0.497079701570303512E-01   -0.239371589827101217E-01    0.114370133369573468E-01    0.207992252606668815E-02   -0.713949276458775151E-02    0.123767762072543874E+01    0.110494345402771876E+01    0.267969813732497730E+00    0.616740299998040920E+00    0.464845974657149178-309
    0.842697262594560126E+00    0.369700728933886236E+01    0.230889777277430222E-01    0.113243486523306647E+01    0.779140075463868320E+00    0.209964841663534546E-01    0.421861977449815129E+01    0.244279505365766619E-01    0.108714617865637631E+01    0.672016304673622389E+00    0.376293417050330348E+01    0.392320224666195294E+01    0.294461549400363154E+01    0.248128491240740479E+01    0.342301269345005651E-03    0.142458231038921647E-03   -0.605294312963748915E-01   -0.441087927530793775E-01    0.191412209506231779E-01    0.171140478431180965E-02   -0.132012760674970683E-01    0.155362894702549292E+01    0.122203973575272862E+01    0.197697832354606889E+00    0.518005039866642480E+00    0.464847001629194219-309
    0.924817908383894327E+00    0.396864593457574255E+01    0.238250425965951390E-01    0.921009774528618985E+00    0.737526416045511946E+00    0.247012288170153291E-01    0.277817188197749854E+01    0.209659101051592432E-01    0.850049183953166088E+00    0.786405478780355605E+00   -0.350268321861232579E+01    0.405132725272626359E+01    0.250917739159270203E+01    0.278022075694718351E+01   -0.746941857080134610E-04   -0.382113550823993953E-03    0.734244544101444047E-01   -0.490374201567718784E-01    0.413759304825859209E-01    0.267924676848347448E-02    0.143146508440130035E-01    0.179891839700408673E+01    0.767214612103801263E+00    0.217715467176642252E+00    0.139757362197589519E+01    0.464846845730297421-309
    0.817495129676277910E+00    0.266399470876019606E+01    0.238701767452022436E-01    0.107044946230617732E+01    0.672690070575783783E+00    0.487102666571636034E-01    0.482783453873944701E+01    0.233625503240215485E-01    0.104976791274324976E+01    0.681516445112810620E+00    0.397438508997350226E+00   -0.160393115579581469E+01    0.263815598251379901E+01    0.286959598471056898E+01    0.462302637152897981E-03    0.981982782550323754E-05    0.108231904710932483E+00   -0.159002727408598665E-01    0.308572136166982841E-01   -0.179197908399075269E-01    0.175042464822794883E-01    0.976900532115685949E+00    0.163135391554934794E+01    0.157178832374071126E+00    0.111901287587859621E+01    0.464847249264461025-309
    0.901176505678314421E+00    0.320858124426734781E+01    0.223669700758258559E-01    0.975069527280882697E+00    0.703400902282680818E+00    0.162028556828759975E-01    0.321755241887750643E+01    0.217708467685811813E-01    0.127109543437324324E+01    0.685938866641471412E+00   -0.219845838251019376E+01    0.304465244675736280E+01    0.274138844341611376E+01    0.287244031342462502E+01    0.984566888161533338E-04   -0.319687560001822831E-03   -0.522085596905469268E-01   -0.433442527392187416E-01    0.515585267293308253E-01   -0.272330515062097350E-01   -0.698178432861898401E-02    0.160734391217091965E+01    0.116837087296678921E+01    0.107896014716182417E+00    0.138290202514193189E+00    0.464847173052345064-309
    0.826880546829976582E+00    0.302971552965404145E+01    0.231120942669643878E-01    0.995976694862659162E+00    0.727138192496321500E+00    0.323657033606098432E-01    0.386511012969665835E+01    0.233891987297841879E-01    0.924490299832891771E+00    0.723357108354415468E+00   -0.169101945152284738E+01    0.477265596383198343E+01    0.298584491164951604E+01    0.256407362259135274E+01    0.224476311704930459E-03   -0.179980026688722299E-03    0.360445184777660049E-01   -0.255847250661421846E-01    0.560393351653503541E-01    0.263907478342734203E-03    0.214695639874629141E-02    0.187276735248001058E+01    0.109303988883167458E+01    0.174259979404339876E+00    0.819886203334028285E+00    0.464847173052266013-309
    0.979933933209015118E+00    0.204683111291532693E+01    0.227608759294474911E-01    0.110194581561117100E+01    0.714180526269755478E+00    0.394711012309039364E-01    0.377002584161248055E+01    0.211741059973262341E-01    0.825810001192001542E+00    0.694602439524828696E+00   -0.348337129220594965E+01    0.139681304434643572E+01    0.284905326731400255E+01    0.264574302270143935E+01   -0.538675358374142389E-04   -0.567622720751456505E-03    0.581693943388778695E-01   -0.637301216052414965E-01    0.472244225453884031E-01    0.346944549518771878E-02    0.713673270724938386E-02    0.189468750183398260E+01    0.116158051794185457E+01    0.149155375124886469E+00    0.406824202725450779E+00    0.464847144011482603-309
    0.805003121583927395E+00    0.195624134355422785E+01    0.234832876727288260E-01    0.961141792897423075E+00    0.683015235477732463E+00    0.761270300043114939E-01    0.316193927931457264E+01    0.235312725542210013E-01    0.789664351957995003E+00    0.665996494033256892E+00    0.564418956973470998E+00    0.301037114448517329E+00    0.306209715823119843E+01    0.269102723783457609E+01   -0.117797487598952856E-03   -0.327193957668720837E-03   -0.683409839159492272E-01   -0.448435797001868544E-01   -0.285288410596626352E-02   -0.232987999578838714E-01    0.123492534031310122E-01    0.186591801201664165E+01    0.122752897323128707E+01    0.148236335969403915E+00    0.403295872379483555E+00    0.464847249256239773-309
    0.701723328368347055E+00    0.250475510626431408E+01    0.231669260783072158E-01    0.103184854807852688E+01    0.678905762632988186E+00    0.485786244384826538E-01    0.405959353356322161E+01    0.225620340310749394E-01    0.113587459928649714E+01    0.753114130589879083E+00    0.280600314806753026E+01   -0.184658576906728733E+01    0.274408446978747600E+01    0.273273367041924864E+01   -0.589548628061920032E-04   -0.727846917059837232E-04    0.729208495984381283E-01   -0.521803533176476292E-01    0.100250879617458377E-01   -0.243865284400157992E-01   -0.227878803374041705E-03    0.277881721333035236E+00    0.185818240123648182E+01    0.864657653317243147E-01    0.529938441592936460E+00    0.464847337050598332-309
    0.860548827405291483E+00    0.364737477258526255E+01    0.243187265948979596E-01    0.701768490642942999E+00    0.763122245826369006E+00    0.312681993958359300E-01    0.312884432920780542E+01    0.212166559594359205E-01    0.104786858706878494E+01    0.675385607226561491E+00   -0.373635356733124535E+01    0.396818381610120952E+00    0.281358414533716772E+01    0.284294849704332409E+01    0.960331030747686980E-04   -0.894316717749676351E-04    0.372536341646652336E-02   -0.182503167160541976E-01    0.726721945413644904E-01    0.145802375755485769E-01   -0.653463542087981408E-02    0.190811026629026892E+01    0.228774767220874597E+01    0.211373530681055605E+00    0.618586675165159749E+00    0.464847359193355771-309
    0.752323474072219667E+00    0.338387351026560612E+01    0.248925940895492886E-01    0.863030166886077810E+00    0.678452171436020102E+00    0.281989232693658567E-01    0.365957616108979789E+01    0.242397672120421431E-01    0.106453978022859275E+01    0.738954970756384721E+00    0.269350235217799039E+01    0.288304972313570396E+01    0.261520823698547034E+01    0.286360627483901364E+01    0.426372231808214174E-03   -0.477447343677677230E-04   -0.417015324602602322E-01   -0.472682762948678642E-01   -0.326696544974490605E-01   -0.295979775868106150E-01   -0.192237172236882359E-01    0.578340985069627167E+00    0.969016482869768714E+00    0.202508946719942823E+00    0.111954773350197101E+01    0.464846662993043287-309
    0.784069146795666416E+00    0.323288068233854942E+01    0.260886325095327429E-01    0.822647390653332922E+00    0.647811183268968138E+00    0.337429570297984247E-01    0.457255571588409193E+01    0.223696650249921407E-01    0.111844042693956580E+01    0.756411546770135890E+00    0.352273963429854220E+01    0.395784410648102991E+00    0.268209041765095124E+01    0.292844351711854634E+01   -0.367909989515672448E-03    0.143401040397614756E-03    0.937334058176685081E-02   -0.383337015170929704E-01    0.510008306938888184E-01    0.810320070130388787E-02   -0.777025050270838819E-02    0.155544068231480348E+01    0.150123546149393960E+01    0.880716591325869658E-01    0.141683975919889432E+00    0.464847172971160197-309
    0.788322648017138028E+00    0.341786090711200652E+01    0.230168943282095216E-01    0.997188240168050855E+00    0.753664196468219805E+00    0.637398201567968281E-01    0.352271171758322055E+01    0.207623680064259360E-01    0.749116462463802812E+00    0.683986697710168956E+00   -0.368552140311470122E+01    0.136638556787920962E+01    0.269787817834270660E+01    0.276197703608423772E+01    0.417602080609977559E-03   -0.201825027094468636E-03   -0.262237691598075362E-01   -0.252848680863313469E-01    0.326113617843242776E-01   -0.784657280660184392E-02   -0.982924223140898071E-02    0.178092502112926443E+01    0.178015236536937360E+01    0.124947822762192531E+00    0.180799661464941835E+00    0.464846662992173731-309
    0.807291133113597459E+00    0.325570081413387769E+01    0.232936588110853257E-01    0.814368976005752199E+00    0.701629132243779652E+00    0.225918919404808731E-01    0.268044840479348201E+01    0.235057629114465531E-01    0.109748794974093866E+01    0.751946869129548112E+00   -0.407074547674039433E+01    0.292731114348513977E+01    0.298417519202976989E+01    0.258375905650278259E+01    0.384676316265117530E-03   -0.945483750676891091E-04    0.218155755232180698E-01   -0.499589765371386968E-01    0.373059322007493060E-01    0.228218845202962511E-01   -0.706870813524996047E-02    0.163627631671284224E+01    0.928433813111012585E+00    0.110545638589082978E+00    0.347855306212244975E+00    0.464847100703427200-309
    0.881656937901970084E+00    0.216887429852589086E+01    0.235657662237171543E-01    0.111860908476081478E+01    0.661901778364485827E+00    0.691405296860145430E-01    0.377285020154839579E+01    0.221729353308768029E-01    0.105502755834755102E+01    0.807643388431129816E+00   -0.524839157787143584E+01    0.194474705689775718E+01    0.291966709202612273E+01    0.287988391199690508E+01   -0.588362517849473198E-04   -0.468268675747932528E-03    0.295873722737855366E-01   -0.239863832117443304E-01    0.129266827578656679E-01   -0.756108601031867111E-02   -0.233845144091052344E-01    0.148651990641984799E+01    0.112354324733180566E+01    0.137939692005633441E+00    0.104998550756247067E+01    0.464847377457421213-309
    0.879071780162144045E+00    0.264004833300339525E+01    0.235699974991345138E-01    0.837076956029852659E+00    0.748795773771063877E+00    0.548216462243482222E-01    0.239573480388365034E+01    0.211183300216367525E-01    0.105002470479956722E+01    0.697781179747738678E+00    0.207387975762082277E+01   -0.490860729328923107E+00    0.250954328230936374E+01    0.222933796066002188E+01    0.297602798748295588E-03    0.274660760920295227E-03    0.205140808736770236E-01   -0.363396366399104179E-01    0.114766376274547388E-01    0.106683317607756539E-02    0.954647006095454137E-02    0.684011288645795967E+00    0.118125331859968452E+01    0.187108826645526027E+00    0.499360427119951322E+00    0.464846235134802655-309
    0.758679511010806551E+00    0.238731303566865183E+01    0.199647861395639212E-01    0.814425732521699919E+00    0.668414061579324259E+00    0.674135852134621905E-01    0.334691687017753914E+01    0.210137353324402511E-01    0.111879608861577307E+01    0.658343870739353298E+00    0.282287125553249574E+01    0.182902751020635357E+01    0.254462128870295334E+01    0.287714968803958104E+01    0.276608414394389482E-04   -0.122191505348239068E-03   -0.544659248763274123E-01   -0.643715070245867299E-01   -0.177110486291095839E-01   -0.201070691253818976E-01   -0.975185450045257252E-02    0.613648019582038740E+00    0.105085240544331904E+01    0.166700586630139730E+00    0.735819415659710985E+00    0.464846209579988341-309
    0.665924673107324172E+00    0.246939187745406130E+01    0.198157042037696678E-01    0.906271259408793384E+00    0.714600686551467801E+00    0.684385948671958760E-01    0.224444237563596527E+01    0.200450177596887304E-01    0.961043731455395678E+00    0.737849984850297069E+00   -0.158947388554707913E+01    0.130628682482511760E+01    0.278618361091844058E+01    0.290061650100339019E+01    0.285889515768398151E-03    0.671525105875681125E-04   -0.148820119187164784E-01   -0.434274786581839434E-01    0.479127815944650065E-01   -0.148212794580170198E-01    0.123919980146950104E-01    0.259244809640119867E+00    0.835633439922136234E+00    0.184453171432912483E+00    0.623733000745311350E+00    0.464846209480384707-309
    0.836829587366851202E+00    0.177056309571533799E+01    0.249354953064892734E-01    0.941151359126657261E+00    0.732923156387183750E+00    0.111422492383614430E+00    0.330642607178397263E+01    0.203464856294350328E-01    0.847394918948239040E+00    0.722489321843903243E+00    0.998691974573078234E+00    0.241180186590571033E+01    0.239527158135674867E+01    0.308558747913562703E+01   -0.751187975629634755E-04    0.571610380841836106E-04   -0.243371744685509511E-01    0.161512211555954188E-01    0.719240189326031260E-01   -0.170769201451254592E-01   -0.591924376444633027E-03    0.801447805976272409E+00    0.247109888060393201E+01    0.869893064371314723E-01    0.373693611798948333E+00    0.464845765290468187-309
    0.814144397093592320E+00    0.330993469782462313E+01    0.228564189320241799E-01    0.835585553645039392E+00    0.697791369411008278E+00    0.670010298891148687E-01    0.215569034259731085E+01    0.201087767118174263E-01    0.116465358201919900E+01    0.736258292115873347E+00   -0.224309551737500712E+01    0.264499882531122310E+01    0.211689981936475125E+01    0.300286124066732985E+01   -0.256561029640793060E-04    0.872750126956680240E-05    0.279877465356501570E-01   -0.205615979313957045E-01    0.341767572093319982E-01   -0.645142542372896532E-02   -0.572839845549842630E-02    0.820148846582673063E+00    0.155537902431614072E+01    0.153326319170512232E+00    0.490846207209244989E+00    0.464846026756094855-309
    0.974503241894924876E+00    0.215622474281397780E+01    0.235455255693215529E-01    0.775049408065053069E+00    0.773548075909857746E+00    0.112723070016298763E+00    0.320017158691762260E+01    0.190702153844326712E-01    0.102674170935066167E+01    0.768484576929098551E+00    0.374302421015181963E+00    0.177641700965136362E+01    0.234405114522188995E+01    0.309451562210775855E+01   -0.390199068222084268E-03   -0.122423853798005200E-03   -0.762171159957017452E-02   -0.948376471899570889E-02    0.921937866390776239E-03   -0.318139753016591365E-01   -0.183243230109018593E-01    0.165454435485702067E+01    0.115929071956274021E+01    0.140412798973327896E+00    0.899564775762954238E+00    0.464845474719552898-309
    0.818013114680141595E+00    0.196306273134625919E+01    0.242213421509815362E-01    0.826177892598638386E+00    0.710241397188305701E+00    0.859259714756638038E-01    0.343013311684823119E+01    0.202637665330661527E-01    0.112743641952917617E+01    0.680632479504092891E+00    0.324079744039776685E+01    0.668492746309379271E-01    0.251634662432413414E+01    0.309617282856017706E+01   -0.145881279001540669E-03    0.325169032412573103E-03   -0.803489061101363145E-01    0.380637566175760916E-01    0.352580149932924802E-01    0.419894367684885833E-02   -0.209353444611127468E-01    0.122298384800733184E+00    0.403774603411370558E+00    0.932990991299313399E-01    0.381045897102632536E+00    0.464846623882964863-309
    0.813252595362384811E+00    0.235518682181141070E+01    0.221809019292010939E-01    0.100894513205268210E+01    0.746696037124850664E+00    0.820221296553384910E-01    0.376760373669183846E+01    0.202027282071238837E-01    0.112015595419639880E+01    0.762098139309050460E+00   -0.208516458350995659E+01    0.421615032185577832E+01    0.274085587044616341E+01    0.305712511765277473E+01    0.536168602656303937E-03   -0.195558508358704768E-03   -0.463404640109504190E-01   -0.594683323790198698E-01    0.154823969097710179E-01   -0.548395168996552648E-02   -0.276800339932199019E-02    0.146504446679762701E+01    0.172660119881339980E+01    0.116731261529209387E+00    0.311522362143354048E+00    0.464846744490792104-309
    0.866531428748647969E+00    0.306379589292386623E+01    0.208837779678406367E-01    0.913198646311359941E+00    0.758580507096082934E+00    0.120815677726313880E+00    0.279604271977373919E+01    0.216955298821386727E-01    0.112678987675064057E+01    0.723050957573093789E+00   -0.863437273873255862E+00    0.301359884132550881E+01    0.269629121682435535E+01    0.310299792849369460E+01    0.128306236738436920E-03   -0.398155451993521467E-04   -0.123334445009278398E-01    0.241580112639415978E-01   -0.321299767364221917E-01    0.522280344223493426E-02   -0.194904944189300613E-01    0.129302423678916467E+01    0.970813661087952862E+00    0.124885672534535724E+00    0.755486363880389478E+00    0.464847144033221492-309
    0.950605054140036154E+00    0.270177316380369392E+01    0.241555850942567554E-01    0.788800775997894443E+00    0.772701409305079912E+00    0.349138291132945269E-01    0.384926099672745980E+01    0.221254165113333907E-01    0.126830869439719951E+01    0.735887020891030530E+00    0.204776376199160204E+01    0.876102917469007814E+00    0.225721219613619350E+01    0.268318771491989860E+01   -0.846720578345302880E-04   -0.287084416603783105E-04   -0.122922536811995303E-01   -0.196819873145312532E-01   -0.195057187672559307E-02   -0.294302952227900316E-01   -0.997339151262160648E-02    0.156614444314144885E+01    0.111037240040632668E+01    0.217062807281852038E+00    0.102339956740490123E+01    0.464846263225636166-309
    0.912619687758673526E+00    0.245773714113858022E+01    0.202562558968213159E-01    0.793369081703585222E+00    0.697460475857082374E+00    0.899024460841381656E-01    0.348720371873362600E+01    0.202194786651360911E-01    0.106840156592972457E+01    0.652821703020756150E+00   -0.133590840260544130E+01    0.220522091106757401E+01    0.252224827617257263E+01    0.293189904288367220E+01   -0.162447284571773940E-04    0.255543252295194288E-03   -0.172622843902958539E-01   -0.234329817283105979E-01   -0.253676145533323558E-01    0.153760179531009580E-01   -0.148869370322163679E-01    0.147937814359732722E+01    0.150706461835831318E+01    0.130276567190176384E+00    0.615308843695196228E+00    0.464846358866942939-309
    0.714790187270384125E+00    0.244215004561857763E+01    0.212912264111755380E-01    0.866056700477881858E+00    0.704626116742503306E+00    0.871145117118818368E-01    0.370401340171755056E+01    0.224549518723811507E-01    0.105993117447278751E+01    0.707413496690335708E+00    0.207558105606509358E+01    0.279290263914430881E+01    0.271703275350893403E+01    0.301167345377756224E+01    0.387667357887959679E-04    0.543455294711357403E-03   -0.113116465269092914E+00   -0.668544625023445582E-02    0.128599804787172811E-01   -0.771193894883964379E-02    0.233313809867366495E-03    0.688505500377238788E+00    0.859640466779075241E+00    0.341220700588641013E+00    0.183385498421113424E+01    0.464845583339766561-309
    0.693677775711106337E+00    0.225319169701453070E+01    0.190549121387684796E-01    0.904406559052612025E+00    0.702031204433479106E+00    0.921714965737525788E-01    0.373787632868488728E+01    0.214238998614477705E-01    0.978630486232151764E+00    0.741577401557512728E+00    0.532235453723265373E+01    0.405161689219642085E+01    0.267497507035700988E+01    0.288063302722276138E+01    0.331195279084932630E-03    0.542188954647204692E-04   -0.436124394875274241E-01   -0.300548483182205839E-01   -0.665526468940139948E-01   -0.246803510161986393E-01    0.185115177320125390E-01    0.129038631613642729E+01    0.116264763485383726E+01    0.179567110777726163E+00    0.541156257637546934E+00    0.464847219107326407-309
    0.768197411866300972E+00    0.209068743685977720E+01    0.238336956187100782E-01    0.846694937292178818E+00    0.736576321139119861E+00    0.864032301670723535E-01    0.348582834273796394E+01    0.210489681295009355E-01    0.815997320612434240E+00    0.683256231735002606E+00   -0.157775786712945454E+01    0.230331640209186617E+01    0.267233968703225067E+01    0.282497682505100567E+01    0.428742299974266316E-04    0.448076962475844410E-04   -0.599972330959314334E-01   -0.270486187020725494E-01    0.376480523014908197E-01   -0.282000444821401304E-01   -0.307275874129492657E-02    0.433530154912395216E+00    0.660532993492971121E+00    0.301396830676148031E+00    0.122360982586316314E+01    0.464846234982314234-309
    0.897039376807130528E+00    0.285020224213033657E+01    0.200612234371902384E-01    0.790052613702368234E+00    0.764805178215045456E+00    0.443029072717338601E-01    0.360673698453875069E+01    0.233845348609337603E-01    0.985638150409397285E+00    0.690868387555870545E+00    0.295933917478660646E+01   -0.145193335005833291E+01    0.247318811216044843E+01    0.283578967855282160E+01    0.517193064096456109E-03    0.354955304703507765E-05    0.861403791942049607E-01   -0.848975004944194783E-02    0.235903229690621885E-01   -0.162352210241209945E-01    0.289707870680012414E-01    0.349166638578534694E+00    0.212225359942688918E+01    0.108883758576317644E+00    0.404359515433172667E+00    0.464845460323428584-309
    0.914861266121275496E+00    0.331010491092204751E+01    0.198339963058344719E-01    0.838996484569162204E+00    0.717332839355493301E+00    0.366604809573918208E-01    0.421978257699415238E+01    0.200706817352551935E-01    0.107401278202708528E+01    0.681203753922105415E+00    0.248568880836610617E+01   -0.767283644134654885E+00    0.260942410548293813E+01    0.312162885355702402E+01   -0.311895904054706552E-03    0.431457620002685042E-03    0.333594938968849314E-01   -0.266162036437147947E-01   -0.131187144865422822E-01   -0.113883561176558318E-01    0.480940457760132417E-02    0.225936744176396170E+00    0.127671051300120775E+01    0.110532532013916454E+00    0.406964273107054797E+00    0.464846518501292221-309
