    0.842527347091386880E-01    0.448501858096365247E+01    0.188380472248934477E-01    0.108362173821769847E+01    0.715419096319320547E+00    0.202676740183125842E+00    0.142569219635823230E+01   -0.329555316257003250E+01
    0.709732434650151289E-01    0.271645486208089082E+01    0.192370106809923690E-01    0.113099818128914209E+01    0.684240913326780054E+00    0.194056341583565134E+00    0.520325714347070312E+00   -0.329157747530224531E+01
    0.486673432400372766E-01    0.181183586273841746E+01    0.249456666623192845E-01    0.104452107222284218E+01    0.801322478903306656E+00    0.115644131983907009E+00    0.224045674860102989E+00   -0.328268234981971574E+01
    0.859243579338988678E-01    0.490629879914938627E+01    0.204781410750862064E-01    0.124380823612832403E+01    0.744778912468664789E+00    0.192982654666714631E+00    0.189239236878908312E+01   -0.327860561742697909E+01
    0.636601617540379916E-01    0.297243717593810697E+01    0.209107784518931215E-01    0.128920334787120616E+01    0.705112024356629674E+00    0.171395807546265377E+00    0.568157329014686518E+00   -0.327100464216295306E+01
    0.493624091389721076E-01    0.427328873992822444E+01    0.221292941016993407E-01    0.819273400801256990E+00    0.771685906547185274E+00    0.121135085672684897E+00    0.747018295427653412E+00   -0.326903548052764759E+01
    0.806269397614926969E-01    0.395466903656328927E+01    0.222048845420063160E-01    0.116959098853279686E+01    0.702476915730558482E+00    0.209688856051604977E+00    0.105513543292298095E+01   -0.326723917548354770E+01
    0.868071071874423339E-01    0.474318938070121376E+01    0.231432319479457568E-01    0.113697340217345122E+01    0.803680630048150491E+00    0.171224705898035290E+00    0.165991575247517442E+01   -0.326039391501662568E+01
    0.697089618470249639E-01    0.308146227416691065E+01    0.248905951880234663E-01    0.105438541649602224E+01    0.733307204949216196E+00    0.177118661701691021E+00    0.571150245928856992E+00   -0.325938780892527724E+01
    0.716247329561036095E-01    0.432690330700150572E+01    0.209232953666884137E-01    0.126673187859351000E+01    0.699173331214892002E+00    0.190638094559274884E+00    0.121761879543694707E+01   -0.325805744981973699E+01
    0.433595285111389034E-01    0.185953567803285935E+01    0.224405705579099300E-01    0.100725042031148160E+01    0.802850930631162751E+00    0.103083101093497650E+00    0.210415913846973335E+00   -0.325762797949507954E+01
    0.861497220521108970E-01    0.393863202214151809E+01    0.210341203267730426E-01    0.115224626434477528E+01    0.697047467205716420E+00    0.221925269283582860E+00    0.110367972283686044E+01   -0.325360636660946589E+01
    0.751420334315066746E-01    0.258777236272731104E+01    0.234255818313153751E-01    0.109186014166170553E+01    0.717710312772987025E+00    0.192603751527642447E+00    0.485700978044673937E+00   -0.325230253512134571E+01
    0.456984492188661148E-01    0.434308667311737917E+01    0.219602193699382081E-01    0.128445472629473834E+01    0.786587693284300782E+00    0.110393687772285573E+00    0.848534965499616045E+00   -0.324030253352043784E+01
    0.937069829208995592E-01    0.374099296391009162E+01    0.260905225495306099E-01    0.122654696844354394E+01    0.738962869917968113E+00    0.220562375643727299E+00    0.106295261985998213E+01   -0.324018070072128417E+01
    0.851007119558488956E-01    0.476386158509052215E+01    0.199369006142136145E-01    0.890872313188826981E+00    0.700578895916380451E+00    0.215320752425830236E+00    0.152008304699340657E+01   -0.323935724953828430E+01
    0.450790537601857486E-01    0.431220153527711592E+01    0.216814580785316020E-01    0.128476816506688385E+01    0.786692030579198898E+00    0.108913155802516842E+00    0.828057126896407536E+00   -0.323677626131465557E+01
    0.548134549893926556E-01    0.444188061637280995E+01    0.231691719133752874E-01    0.925498407547400315E+00    0.758163827536181500E+00    0.136786826898424585E+00    0.904765882376912467E+00   -0.323637589922047963E+01
    0.822507016768199428E-01    0.208567067669232475E+01    0.236668334627283677E-01    0.127996075346725124E+01    0.714862501221966928E+00    0.208523972344433067E+00    0.435717536994527088E+00   -0.323586399967211769E+01
    0.605843778181957976E-01    0.417288952016938453E+01    0.230668828629052858E-01    0.107993023262898324E+01    0.733984068049922445E+00    0.156469823216088627E+00    0.903845361575930539E+00   -0.323047303713537604E+01
    0.523869462377234626E-01    0.482506140087294622E+01    0.195912666487236820E-01    0.103976412582669653E+01    0.732545489655469728E+00    0.135332184939042838E+00    0.113708510590145084E+01   -0.322797664347712310E+01
    0.687058997154235823E-01    0.192688786387443534E+01    0.202022771537303907E-01    0.113077878952026367E+01    0.696269977092742964E+00    0.184723210683974765E+00    0.339302631788727216E+00   -0.322539373977109722E+01
    0.645259026965098181E-01    0.379825742221178508E+01    0.206910826444397615E-01    0.123812194782457974E+01    0.703710434392550432E+00    0.173383822843731661E+00    0.852872045001451973E+00   -0.322389971270796583E+01
    0.817403686046600242E-01    0.342630559206008911E+01    0.189642946422100070E-01    0.767314863204956010E+00    0.759522023200988716E+00    0.175686287128363733E+00    0.736786742145262075E+00   -0.322388916054066188E+01
    0.920934243629289301E-01    0.461071874305630658E+01    0.250610091692473058E-01    0.961571427643650667E+00    0.731980815872807722E+00    0.219857162363161801E+00    0.146636419687601016E+01   -0.322136057483541105E+01
    0.902556214724099110E-01    0.304504481178224662E+01    0.235619431515027428E-01    0.114897385536401053E+01    0.769252290286066676E+00    0.193429450443658724E+00    0.727359585431251454E+00   -0.321881096265015199E+01
    0.823211726149651463E-01    0.418580926946910825E+01    0.195964635429262610E-01    0.758827078245700726E+00    0.767378680402996949E+00    0.174167074642041064E+00    0.107331294169799407E+01   -0.321804808358300498E+01
    0.787144809906449999E-01    0.352618719321736673E+01    0.191255527898312461E-01    0.114170552587509277E+01    0.678338672930648090E+00    0.214029320583945776E+00    0.847094843456427826E+00   -0.321745554025344749E+01
    0.473284078603141978E-01    0.431732781392738918E+01    0.189925675381842698E-01    0.763282001010748612E+00    0.750751076630492675E+00    0.118811004488810032E+00    0.754487523445327657E+00   -0.321393291080684396E+01
    0.845558658869797336E-01    0.256304918233769152E+01    0.256209850809759991E-01    0.110532004759406854E+01    0.730615260162811198E+00    0.207608215439575305E+00    0.519231583885185644E+00   -0.321138020189307616E+01
    0.837268085482784363E-01    0.488285882863404730E+01    0.244576193964398982E-01    0.128757309591300428E+01    0.721405866126547224E+00    0.209114216525733171E+00    0.178572431791362063E+01   -0.320932309101880975E+01
    0.561947824859496195E-01    0.277438189147584957E+01    0.246698806642037284E-01    0.911865142346338642E+00    0.767848649153602625E+00    0.138246213549842789E+00    0.393361505733972550E+00   -0.320675669804375829E+01
    0.542539332965594270E-01    0.208364600233161035E+01    0.221167726229596975E-01    0.902028017986751918E+00    0.750510054404103233E+00    0.136729239512049988E+00    0.277025619292543157E+00   -0.320389745144441074E+01
    0.819172418117523199E-01    0.296030938029289237E+01    0.210893096029758434E-01    0.122698519229888925E+01    0.693883229494094866E+00    0.215277878054225796E+00    0.669940040591343711E+00   -0.319633627365817574E+01
    0.692107252536673934E-01    0.462901485771910259E+01    0.197383851024876891E-01    0.927755166372349338E+00    0.692766228362041825E+00    0.186681747055136377E+00    0.123604367442359164E+01   -0.319217339269990186E+01
    0.910930084545108487E-01    0.456965112729848943E+01    0.237932898063933813E-01    0.887896625502571313E+00    0.746760567719510160E+00    0.207173236639369096E+00    0.140579910122103735E+01   -0.319161127200360850E+01
    0.943500073151702923E-01    0.209897449149838078E+01    0.260391454252328035E-01    0.721233522132036620E+00    0.760017429651598242E+00    0.209535556335369383E+00    0.388401102401659815E+00   -0.319146015527047799E+01
    0.939372919018182789E-01    0.316497881699389350E+01    0.259315602532570535E-01    0.108835637520294370E+01    0.783259390776340769E+00    0.196436701821395970E+00    0.762003424317114542E+00   -0.319010420951788110E+01
    0.849326979247776587E-01    0.178520167339552494E+01    0.198880781411065188E-01    0.837190057882954530E+00    0.704235647265705644E+00    0.212653230843298985E+00    0.336681163240461767E+00   -0.318916982738450594E+01
    0.889963757991790727E-01    0.301663131713867205E+01    0.230049142241477954E-01    0.106586035490036002E+01    0.718624944686889644E+00    0.218126778341424993E+00    0.680935876958132180E+00   -0.318909342612477920E+01
    0.639696931838989180E-01    0.394431886672973597E+01    0.195708949863910679E-01    0.800387108325958163E+00    0.695701713562011714E+00    0.173935066136307603E+00    0.798399643416568661E+00   -0.318527247545143677E+01
    0.839876412610387202E-01    0.441514204858244597E+01    0.205779026472421092E-01    0.999500156066380985E+00    0.772617292823479462E+00    0.176249076544974348E+00    0.132117476981117421E+01   -0.318506027686809023E+01
    0.903745559477763249E-01    0.213808242209801724E+01    0.247040343334016012E-01    0.117742097324277983E+01    0.804599948522224606E+00    0.178755188043990959E+00    0.467615403578960420E+00   -0.317989645882917582E+01
    0.541016519069671617E-01    0.348381969928741420E+01    0.241094277799129494E-01    0.935716354846954368E+00    0.771871653795242252E+00    0.132354965460851515E+00    0.550639224634676183E+00   -0.317977340758080285E+01
    0.427856802940368638E-01    0.485804085135459918E+01    0.230887140333652478E-01    0.128948119878768930E+01    0.813781641721725402E+00    0.100444663476651555E+00    0.102577861418222471E+01   -0.317877904243671594E+01
    0.634134402477528336E-01    0.460525432381757671E+01    0.206467515653855765E-01    0.111904255306354106E+01    0.705248870531180683E+00    0.170302412922838542E+00    0.120597462189587379E+01   -0.317822463337621697E+01
    0.772922064867371805E-01    0.371642460776618933E+01    0.236141486800798585E-01    0.121174192142862669E+01    0.719927947369852661E+00    0.195931363937988268E+00    0.913494580828757008E+00   -0.317748524557981682E+01
    0.742549348306176943E-01    0.361901199993608369E+01    0.244910927606347972E-01    0.789266931252904924E+00    0.729266983060024687E+00    0.186883217081126957E+00    0.721483501868058208E+00   -0.317660421191827336E+01
    0.686077530647232342E-01    0.479245300903122207E+01    0.191967812427463330E-01    0.107632812644712006E+01    0.689026129909032226E+00    0.186303032448810635E+00    0.140587341779304054E+01   -0.317586023643312743E+01
    0.669764653584486308E-01    0.391905595085853875E+01    0.195903058977978418E-01    0.956111734847472028E+00    0.693721056506541478E+00    0.181217882036852435E+00    0.854152948932221268E+00   -0.317552308999306909E+01
    0.471628852963414738E-01    0.175136205948197476E+01    0.216770664480540297E-01    0.118039578148339785E+01    0.778612959280696848E+00    0.114615170213550804E+00    0.229956712001706448E+00   -0.317491398826936599E+01
    0.510217944316025407E-01    0.420551675443310558E+01    0.218213368644929809E-01    0.930436560851408911E+00    0.762840761010912138E+00    0.126282832924399069E+00    0.769405261012308883E+00   -0.317400449732743972E+01
    0.652174792638248180E-01    0.268423431388343037E+01    0.261570256719550753E-01    0.122339288150987113E+01    0.748845180471254146E+00    0.164093635206965682E+00    0.468233396192864693E+00   -0.316674299464928533E+01
    0.846670107597147642E-01    0.316116479065386136E+01    0.196181377526625234E-01    0.103996472936584383E+01    0.724370175446811815E+00    0.199974946644455698E+00    0.721857437410059144E+00   -0.316035958818451368E+01
    0.664666273965038995E-01    0.401881800374734066E+01    0.205751618545995940E-01    0.104267274286304157E+01    0.702809517299967434E+00    0.177522996721705517E+00    0.909815840406480558E+00   -0.315981470634684758E+01
    0.659288164641079338E-01    0.454613894193684587E+01    0.210675881101973217E-01    0.797168934491911840E+00    0.707343357874186673E+00    0.175163852221122046E+00    0.108595748580113804E+01   -0.315810647350163620E+01
    0.573552681893897270E-01    0.497864308279676671E+01    0.231681745883584728E-01    0.709711527838944534E+00    0.749151755535418351E+00    0.144624871984340153E+00    0.115611577926724340E+01   -0.315777831760384542E+01
    0.745826182055855658E-01    0.283558951641896329E+01    0.216438393727100865E-01    0.818166995990934343E+00    0.705846446298600716E+00    0.194433679719050151E+00    0.506565169766008627E+00   -0.315728525408768412E+01
    0.745826182055855658E-01    0.283558951641896329E+01    0.216438393727100865E-01    0.818166995990934343E+00    0.705846446298600716E+00    0.194433679719050151E+00    0.506565169766008627E+00   -0.315728525408768412E+01
    0.941452128715229708E-01    0.440078185848252534E+01    0.262394858681051779E-01    0.129877146997230075E+01    0.754462069529509005E+00    0.212624855000429686E+00    0.153838661169372726E+01   -0.315471891598128895E+01
    0.879831516742706210E-01    0.326261947751045245E+01    0.231870545446872696E-01    0.103255879878997803E+01    0.792045685052871651E+00    0.178236665314068538E+00    0.763025945177535858E+00   -0.315315656693188373E+01
    0.863238339289557899E-01    0.253534901620767261E+01    0.211543161402235613E-01    0.991509397274137672E+00    0.750434960353802860E+00    0.191994639225271518E+00    0.520594359439455867E+00   -0.315292777019126014E+01
    0.904899428872542599E-01    0.320791910372474298E+01    0.243845668287281520E-01    0.932704762541609389E+00    0.789240800428513745E+00    0.185452644969141378E+00    0.720255002827793644E+00   -0.315225204822910676E+01
    0.632996589302623897E-01    0.351907886448624740E+01    0.193535592053055774E-01    0.835737600387863822E+00    0.695221827412864202E+00    0.172339333223398367E+00    0.647988348772430944E+00   -0.315008081724178268E+01
    0.928750659054449479E-01    0.477522810334666392E+01    0.254824487186840198E-01    0.900904306965972568E+00    0.746716395949813094E+00    0.213423191592445410E+00    0.156431651091941548E+01   -0.314814035949422610E+01
    0.841165381262592993E-01    0.176515973294999884E+01    0.259934899406156980E-01    0.739224231266720544E+00    0.736296775424219008E+00    0.204293366980152519E+00    0.304294480059063566E+00   -0.314431542132860953E+01
    0.724630026434064517E-01    0.430621090067904433E+01    0.201174538207096153E-01    0.129694048357405434E+01    0.694777797208426140E+00    0.193125059367016266E+00    0.123954163331068590E+01   -0.314342419464730227E+01
    0.596229334383454532E-01    0.497478188776451447E+01    0.213382585641013096E-01    0.116406294131868426E+01    0.721191220117640253E+00    0.156898088419322956E+00    0.139539539206454966E+01   -0.314252294555401201E+01
    0.761219743497904139E-01    0.378303858917513836E+01    0.194561870181375850E-01    0.110542842953478804E+01    0.809558757784394345E+00    0.146817887412231007E+00    0.947996494196840400E+00   -0.313876360645573671E+01
    0.841584304005882772E-01    0.249015481174784448E+01    0.254729194303581624E-01    0.792895260339721464E+00    0.732116493914300337E+00    0.205739934371656469E+00    0.446783086111739114E+00   -0.313824641329630882E+01
    0.783717757271683024E-01    0.374756768173466615E+01    0.217372598806917020E-01    0.868227237029594923E+00    0.704473685911399139E+00    0.203015489463708537E+00    0.841023307674105047E+00   -0.313538964665462316E+01
    0.861985041347326647E-01    0.280772922349333154E+01    0.208072935528699696E-01    0.106467648981126839E+01    0.735418292922981442E+00    0.199042083684998899E+00    0.613356723817872429E+00   -0.312679566977124690E+01
    0.918842212896831684E-01    0.203250648381211318E+01    0.249157340102620327E-01    0.722380600815733187E+00    0.778536880695480438E+00    0.193763865659044826E+00    0.372667156553271151E+00   -0.312563726977881018E+01
    0.861827283025766583E-01    0.411650577872797374E+01    0.209072147997832018E-01    0.122463809268981594E+01    0.739710385129259129E+00    0.196892725751359021E+00    0.126030811373598395E+01   -0.312168562908287761E+01
    0.796968088366696026E-01    0.418075898200997287E+01    0.255158047959913661E-01    0.118615354395127781E+01    0.735858621518590050E+00    0.195492359869621990E+00    0.115232766930522557E+01   -0.312111942260540864E+01
    0.935483372758652842E-01    0.343535212110979415E+01    0.261414599530193220E-01    0.731664604922917960E+00    0.791400328388720098E+00    0.192130210968815385E+00    0.756043338271703336E+00   -0.311610999089212370E+01
    0.694101798534393216E-01    0.345718852877616900E+01    0.243300448358058918E-01    0.801093995571136475E+00    0.732632770538330091E+00    0.175843919991218151E+00    0.635390769073445050E+00   -0.311604748911977003E+01
    0.893039178848266529E-01    0.428800539970397931E+01    0.240961065888404824E-01    0.922490382194519065E+00    0.797696015834808314E+00    0.179224842041348781E+00    0.122325226443099599E+01   -0.311590870611360859E+01
    0.606143032848014962E-01    0.466522106356825716E+01    0.215630603950248481E-01    0.784207468861413015E+00    0.719899282887086933E+00    0.159808401613566159E+00    0.107114970469182147E+01   -0.311435785720870051E+01
    0.486687498645208341E-01    0.240809813671475048E+01    0.214846928619939377E-01    0.884646858580440121E+00    0.771118550937854752E+00    0.119062802894413913E+00    0.297986346777990685E+00   -0.311378426480234349E+01
    0.858394694328308006E-01    0.221798081994056684E+01    0.257535217702388741E-01    0.124885624647140503E+01    0.734282157421112025E+00    0.208166380590944194E+00    0.468911653679552787E+00   -0.311229500264224868E+01
    0.813473689556121760E-01    0.182325479984283434E+01    0.203400139510631559E-01    0.101867264509201050E+01    0.690609571933746391E+00    0.214557763296593290E+00    0.351285852730621961E+00   -0.311171008623383916E+01
    0.840288306879336672E-01    0.406749880265170471E+01    0.193161354303638157E-01    0.868194038133933033E+00    0.720772101750166816E+00    0.200166728426970059E+00    0.106441620533113990E+01   -0.310950153088493098E+01
    0.855631816963062508E-01    0.176227207350384107E+01    0.205283382093988873E-01    0.863010441555757346E+00    0.712590146267666924E+00    0.210198637982047631E+00    0.335741443579189003E+00   -0.310889146593221710E+01
    0.658719960117505332E-01    0.444682754755048659E+01    0.246370527628900562E-01    0.105020834013649100E+01    0.737423267581217012E+00    0.167624761646927939E+00    0.108155048568113110E+01   -0.310676574241253345E+01
    0.751802056089336673E-01    0.257955364340726012E+01    0.239495766971923874E-01    0.706167349345553030E+00    0.726261250523031920E+00    0.189160860710263112E+00    0.424887865041861323E+00   -0.310498870608364541E+01
    0.902486240863799999E-01    0.407202389836311340E+01    0.254190364480018603E-01    0.959373760223388716E+00    0.728796085119247428E+00    0.218983655573675745E+00    0.109859153626723693E+01   -0.310431417167852430E+01
    0.715254040020810999E-01    0.386000189815429984E+01    0.201354974528121858E-01    0.948234436640799871E+00    0.696783983130989104E+00    0.190120559763156033E+00    0.865240420544095890E+00   -0.310334069090920117E+01
    0.741080102367099453E-01    0.256586773359974529E+01    0.194815464258846320E-01    0.764315077043033142E+00    0.689712510096180509E+00    0.198093398422449996E+00    0.442777924213371032E+00   -0.308361181966981768E+01
    0.510246596503423008E-01    0.198891210169920241E+01    0.203331176416196510E-01    0.121096102308095688E+01    0.749303859946830908E+00    0.128241354600460489E+00    0.284048730387879700E+00   -0.308321603351112117E+01
    0.664012761130310381E-01    0.214998125312474020E+01    0.216488665582105014E-01    0.113167013708210007E+01    0.713641086014830339E+00    0.174154986799752193E+00    0.365073449195077615E+00   -0.308280628079381813E+01
    0.782903863996084332E-01    0.199586601883988823E+01    0.210896279786730520E-01    0.794316556029873166E+00    0.700649323636377441E+00    0.203752739423107870E+00    0.344187191007643500E+00   -0.308151536271873683E+01
    0.921454548835754367E-01    0.255867443680763262E+01    0.250753431022167211E-01    0.115921353101730351E+01    0.750328097343444744E+00    0.209354450477802212E+00    0.571385637434696059E+00   -0.307961386034494122E+01
    0.541025183679664581E-01    0.369765169098557411E+01    0.247955610349892726E-01    0.127111809594339764E+01    0.780531532974520048E+00    0.130561994625497252E+00    0.688194952823466322E+00   -0.307901367565959294E+01
    0.541025183679664581E-01    0.369765169098557411E+01    0.247955610349892726E-01    0.127111809594339764E+01    0.780531532974520048E+00    0.130561994625497252E+00    0.688194952823466322E+00   -0.307901367565959294E+01
    0.872406206147635366E-01    0.393791309083628160E+01    0.259043817779251381E-01    0.124288845464844133E+01    0.736029122321975260E+00    0.210044257162888992E+00    0.111844169139794425E+01   -0.307425790582990510E+01
    0.792700117919790670E-01    0.316644317960707244E+01    0.198436836803536423E-01    0.123491354011147125E+01    0.792758748970471272E+00    0.158732154921219337E+00    0.755628299624815591E+00   -0.307202024862262402E+01
    0.468627049423807410E-01    0.299876258988252165E+01    0.231152905263895363E-01    0.127988069410434790E+01    0.795345903802242127E+00    0.111642286622317968E+00    0.437131696053792651E+00   -0.307169608026923102E+01
    0.565640049859264804E-01    0.452836837046138019E+01    0.209111578476813588E-01    0.123776877894263460E+01    0.730614635060216289E+00    0.146346250941606276E+00    0.110543574640916842E+01   -0.307034650772193363E+01
    0.917816320752653236E-01    0.465068026479208196E+01    0.252039438842600987E-01    0.746414754566767980E+00    0.785543470570921221E+00    0.190623564822353347E+00    0.138706642412640346E+01   -0.306542284096885620E+01
    0.868402986595368381E-01    0.313555934888555665E+01    0.233892555298543942E-01    0.924486742092323843E+00    0.801565588595806844E+00    0.172564069038174700E+00    0.678249337930458940E+00   -0.306494662252101158E+01
    0.834235742245593298E-01    0.458959656554941908E+01    0.197380912332070363E-01    0.730251527806949241E+00    0.748566416413844249E+00    0.185251164770243115E+00    0.131150200652280313E+01   -0.306451281738357029E+01
    0.463144255518918094E-01    0.223608184712300684E+01    0.224611555469476191E-01    0.716660953491488950E+00    0.791713225782749275E+00    0.110750842553894183E+00    0.247868984855064894E+00   -0.305931080792151056E+01
    0.637965823909880658E-01    0.386973696417388791E+01    0.191864496775540731E-01    0.102998642242519822E+01    0.695573025238952702E+00    0.172847032092221048E+00    0.825350879670371018E+00   -0.305921128121098018E+01
    0.886663448810577348E-01    0.393183264732360804E+01    0.226184526085853564E-01    0.837150001525878817E+00    0.739110702276229881E+00    0.204891236547857819E+00    0.993888936958219116E+00   -0.305805806896725407E+01
    0.780791162898635815E-01    0.495156922490959239E+01    0.248400772176882272E-01    0.803750100151136238E+00    0.733227507201027251E+00    0.192632031801066528E+00    0.146056188294491629E+01   -0.305765695798096759E+01
    0.429762850130696386E-01    0.422083154600990618E+01    0.231692127823873890E-01    0.114198934857808698E+01    0.816366780751727195E+00    0.100216311209786343E+00    0.706590694572889366E+00   -0.305151034786978226E+01
    0.656004782688053706E-01    0.184349362869133393E+01    0.257595164634926918E-01    0.782867433208575991E+00    0.747794485017191479E+00    0.164529133368818220E+00    0.266288497661671786E+00   -0.304591249434479661E+01
    0.915922031310515972E-01    0.285639913621058339E+01    0.247071578100367326E-01    0.124936243773949096E+01    0.766042940419628615E+00    0.199282813830274380E+00    0.692085482326726398E+00   -0.304404769119804453E+01
    0.687441015243530212E-01    0.257665829062461871E+01    0.237976209819316872E-01    0.120503402948379534E+01    0.730602338314056410E+00    0.174577349064516246E+00    0.469256821189916629E+00   -0.304351936623752195E+01
    0.876108490000572226E-01    0.192741485877811147E+01    0.246856890325646526E-01    0.926131785075775316E+00    0.726637271527302175E+00    0.213902092971251623E+00    0.365662717668069626E+00   -0.304182456073127927E+01
    0.805179691314697188E-01    0.239323104619979876E+01    0.191330297291278824E-01    0.108167240619659433E+01    0.766954681873321498E+00    0.170506311816670392E+00    0.487469242446531059E+00   -0.303795817398987911E+01
    0.805179691314697188E-01    0.239323104619979876E+01    0.191330297291278824E-01    0.108167240619659433E+01    0.766954681873321498E+00    0.170506311816670392E+00    0.487469242446531059E+00   -0.303795817398987911E+01
    0.772298754960401290E-01    0.423123483124582211E+01    0.235861134100456872E-01    0.121375660255539497E+01    0.724256567418968045E+00    0.193424065914306942E+00    0.118357870110962216E+01   -0.302855226481811002E+01
    0.798848938941955494E-01    0.327588028311729396E+01    0.189289712905883790E-01    0.976625227928161643E+00    0.682056071758270210E+00    0.213795996113483183E+00    0.714988353164785040E+00   -0.302720392495205060E+01
    0.526656365872496118E-01    0.392104618559761064E+01    0.249189931923241015E-01    0.108126202591502363E+01    0.788854133473660291E+00    0.125710937979249815E+00    0.698003108751219403E+00   -0.302659577231086541E+01
    0.715997990395684791E-01    0.343705696105880243E+01    0.211391354782186694E-01    0.105397672682365329E+01    0.707417928991336264E+00    0.186601884063582552E+00    0.720157373201846362E+00   -0.302634120564998543E+01
    0.919897011204789811E-01    0.479121607272553973E+01    0.259763656855434080E-01    0.121420507562996671E+01    0.806520125546253297E+00    0.182344064042380349E+00    0.179763116487953978E+01   -0.302546703403660633E+01
    0.762441121527311916E-01    0.365314782371781899E+01    0.189706863952993007E-01    0.746694390682559717E+00    0.799155934776696442E+00    0.150096145333973641E+00    0.779310482337323918E+00   -0.302399133607109771E+01
    0.686757990276742614E-01    0.308308793501840572E+01    0.214320738097193361E-01    0.740801273773238123E+00    0.711937734119922894E+00    0.179049133092367030E+00    0.528687641302280520E+00   -0.302042863644554771E+01
    0.686757990276742614E-01    0.308308793501840572E+01    0.214320738097193361E-01    0.740801273773238123E+00    0.711937734119922894E+00    0.179049133092367030E+00    0.528687641302280520E+00   -0.302042863644554771E+01
    0.692152450674506647E-01    0.278618298275952547E+01    0.249827460770226176E-01    0.113382774807735753E+01    0.740392408114394218E+00    0.173012456169956613E+00    0.504759495655173640E+00   -0.302023722710152320E+01
    0.526853865152719300E-01    0.310973034763586398E+01    0.201626957454183013E-01    0.976601137670245034E+00    0.740820833344295271E+00    0.133910607864882625E+00    0.472008559466174982E+00   -0.301839288538776351E+01
    0.416981867631743483E-01    0.430922627223293198E+01    0.214021561882539353E-01    0.811050138876669213E+00    0.807157604621609348E+00    0.978421278871676597E-01    0.661134148005428912E+00   -0.301699382391973980E+01
    0.870018041696965644E-01    0.317915269500122522E+01    0.237857351225860443E-01    0.746276437313133201E+00    0.720241133501222319E+00    0.214809170592784815E+00    0.645571649916098500E+00   -0.301658656275421766E+01
    0.621760831580260506E-01    0.479179462329204409E+01    0.199349583832924560E-01    0.123788408077330914E+01    0.703973846927073876E+00    0.166986792945890777E+00    0.137072037086667775E+01   -0.301595379282703213E+01
    0.621760831580260506E-01    0.479179462329204409E+01    0.199349583832924560E-01    0.123788408077330914E+01    0.703973846927073876E+00    0.166986792945890777E+00    0.137072037086667775E+01   -0.301595379282703213E+01
    0.372144522668641994E-01    0.356744367000763418E+01    0.187746426478253708E-01    0.112262468899271495E+01    0.806687455399367592E+00    0.870283463058643403E-01    0.467937618485901485E+00   -0.301466522064752995E+01
    0.372144522668641994E-01    0.356744367000763418E+01    0.187746426478253708E-01    0.112262468899271495E+01    0.806687455399367592E+00    0.870283463058643403E-01    0.467937618485901485E+00   -0.301466522064752995E+01
    0.834820790418609321E-01    0.224947951667293111E+01    0.207077770603789693E-01    0.733166186381491891E+00    0.773277195697110398E+00    0.175320103391981064E+00    0.404081559042208271E+00   -0.300771721455521934E+01
    0.649264483685461219E-01    0.449031064637547228E+01    0.251045185686085727E-01    0.797785698770224871E+00    0.743971049714551302E+00    0.163823418697096740E+00    0.100281135752854689E+01   -0.300672187938746127E+01
    0.755953766889682077E-01    0.281804265952357680E+01    0.235060050221448796E-01    0.892991041803989472E+00    0.725240148693141906E+00    0.189639897466153479E+00    0.510812040105624199E+00   -0.300624350378484850E+01
    0.428935525917281193E-01    0.180975253171954864E+01    0.196969236334936862E-01    0.126320670437007010E+01    0.784243341826679652E+00    0.102814218438211175E+00    0.229860398670606814E+00   -0.300528982264994005E+01
    0.862103382273172181E-01    0.467638323271201273E+01    0.228115768091962275E-01    0.960842185298966589E+00    0.712822984188377640E+00    0.215828511555583635E+00    0.146765080610139087E+01   -0.300293201410746136E+01
    0.892375424928491395E-01    0.369033854274683915E+01    0.260629334760554207E-01    0.116363064360265356E+01    0.738899112386826928E+00    0.212363699003140227E+00    0.971960770126945928E+00   -0.300122069240397726E+01
    0.854097987344691056E-01    0.372673248053306594E+01    0.241083820167723104E-01    0.729877290957708813E+00    0.724684915968469179E+00    0.209765768186353563E+00    0.831436299556176373E+00   -0.299868547945455965E+01
    0.390408515930175809E-01    0.284743399620056170E+01    0.200446003675460796E-01    0.800865399837493830E+00    0.808783742189407295E+00    0.913113350859214856E-01    0.304721314507610475E+00   -0.299695349446946313E+01
    0.835139368739388627E-01    0.483032980129985479E+01    0.219562517032633672E-01    0.960953637165530283E+00    0.707500189638870736E+00    0.211992693317064801E+00    0.155943975976061022E+01   -0.299426145568904989E+01
    0.690528144593961363E-01    0.225163829442565078E+01    0.224706821083646736E-01    0.704829539932812277E+00    0.720983881120450754E+00    0.177307587628302260E+00    0.343368422419857711E+00   -0.299235493006743880E+01
    0.690528144593961363E-01    0.225163829442565078E+01    0.224706821083646736E-01    0.704829539932812277E+00    0.720983881120450754E+00    0.177307587628302260E+00    0.343368422419857711E+00   -0.299235493006743880E+01
    0.815586489562242778E-01    0.489565992951206042E+01    0.193133976265109399E-01    0.103134720464372109E+01    0.685591505482931018E+00    0.215975466990298237E+00    0.165752992300587332E+01   -0.298937975195530248E+01
    0.697867766857636768E-01    0.250143388350722917E+01    0.246483187159635547E-01    0.106398723584386623E+01    0.738227170739785610E+00    0.174463913769336232E+00    0.430568930781602355E+00   -0.298912290892325316E+01
