    0.116215852970464467E+00    0.277132998621123239E+01    0.192689107925837627E-01    0.111665674311781915E+01    0.656059046451124228E+00    0.707665610392819389E+00    0.241071822720384521E+01    0.374197082638276805E-03    0.865370777678262204E+00    0.414728794048405819E-01    0.314331035213699234E-01    0.526385177946139676E-01    0.310637344053596443E-02    0.217642619921845221E-01    0.316274718114502418E+00    0.748637044662432416E+00   -0.105942945683455534E+03
    0.149389331305208872E+00    0.266815337313932055E+01    0.221514335097988124E-01    0.101823978264230175E+01    0.704310692249489390E+00    0.242373530210848287E+01    0.260240936416184176E+01   -0.444855908076355778E-03    0.121004583068646099E+01   -0.184641082001681944E-01    0.221594256015818225E-01    0.128928516875694010E-02   -0.284593005390133130E-02    0.883689494964128019E-02    0.347109501172941592E+00    0.795972595905356739E+00   -0.105941786199645207E+03
    0.143943176334070222E+00    0.248531338265739699E+01    0.245773605750014348E-01    0.103430822510956566E+01    0.706510958473464790E+00    0.292910491522133754E+01    0.254127577267479765E+01   -0.178070578910109365E-03    0.979154168984486484E+00   -0.816454917381451151E-01   -0.378560106586783227E-01    0.294800834114713473E-01    0.282419902520975388E-01    0.254140155850680893E-02    0.338900233612331681E+00    0.703441591627867679E+00   -0.105940715676929017E+03
    0.119960330742555521E+00    0.270683287490831637E+01    0.222698213550624607E-01    0.125370584242121552E+01    0.687871799521475369E+00    0.145517325609624137E+01    0.217513994481134265E+01    0.204400536172652915E-03    0.131573595476406857E+01   -0.438003764007234841E-01    0.140741163671452840E-01    0.463702200894971772E-01    0.469318584085662988E-02    0.724599454921459607E-02    0.301952805313820238E+00    0.776044435029895285E+00   -0.105937460365698868E+03
    0.144607554357983586E+00    0.245478960825829251E+01    0.214650549123431809E-01    0.105284440157894732E+01    0.717251610564488939E+00    0.188928394490542928E+01    0.295810489831159718E+01    0.110151571037083568E-03    0.107503912969250726E+01   -0.789816652353714926E-01    0.188454030361347724E-01    0.300273711515262887E-01   -0.112939845198403374E-01    0.165038983349714147E-02    0.324068007340529873E+00    0.719725474808163734E+00   -0.105935784871559591E+03
    0.114341681640320242E+00    0.316457104930243815E+01    0.257564031380780739E-01    0.905537763740493218E+00    0.688708135862513227E+00   -0.219820380058489917E+00    0.249948710461908075E+01    0.688592259440235811E-04    0.105569733026677803E+01    0.170124808364325170E-01    0.112749759647144537E-01    0.361388920167366179E-01    0.882991996810147256E-02    0.602303420116371419E-02    0.296724886459510617E+00    0.798268231044662491E+00   -0.105933937176146046E+03
    0.138324579599875819E+00    0.299368201054731520E+01    0.241785047076779648E-01    0.855590969398679624E+00    0.719662243572806948E+00    0.584964317873828676E+01    0.306942018209843059E+01   -0.893908982927001626E-05    0.889463895993365394E+00   -0.923931515341765291E-01   -0.569345596609221113E-01    0.151784242224539540E-01    0.112444994836680828E-02   -0.115806058143564580E-01    0.315008477455875679E+00    0.828280165622140463E+00   -0.105932085839787106E+03
    0.152660255194326133E+00    0.266164842932747980E+01    0.198567207489850871E-01    0.880181051524918434E+00    0.684997289386941488E+00    0.296300299429161385E+01    0.263499697930488042E+01   -0.249304714240245395E-03    0.986493991472089937E+00   -0.108515106439309256E+00   -0.201000738629409786E-01    0.410127393286315450E-01    0.180552636281095524E-01   -0.275254766903720097E-01    0.369039335682236014E+00    0.765393607697523182E+00   -0.105932010444427021E+03
    0.106308317761719909E+00    0.328370664067864482E+01    0.250971853929416733E-01    0.105344320146054771E+01    0.683851053507166573E+00    0.158791199001736061E+01    0.258517219892966299E+01   -0.294048297070410034E-03    0.848603211246546807E+00    0.466214003414028300E-02    0.194903125627503837E-01    0.436173995360358696E-01   -0.257645109733504324E-02   -0.177239632210437342E-01    0.282367154822900812E+00    0.855915393359980792E+00   -0.105925308190940569E+03
    0.810349554229651825E-01    0.368437741680488351E+01    0.246148387844209587E-01    0.102550683312704849E+01    0.658802377428421404E+00    0.305196312161291772E+01    0.220667046554050561E+01   -0.317520259591211925E-03    0.997656911280728087E+00   -0.871045753044898952E-01   -0.732344367982994127E-02    0.654084700795103252E-01    0.679122541480615266E-02   -0.221723522488216987E-02    0.244905280634300587E+00    0.849309386268590427E+00   -0.105923623551226058E+03
    0.155280117821314873E+00    0.265209000258635141E+01    0.234411559939274039E-01    0.845947700483805076E+00    0.719960901268541065E+00    0.129470011732768597E+01    0.254294713255546201E+01   -0.226816937527120626E-03    0.110132134404345594E+01   -0.324273534312666672E-01   -0.404469484161695120E-01    0.492108390141329927E-01    0.241645068080333786E-02    0.197712346648612758E-01    0.346035670811985607E+00    0.748613094803824097E+00   -0.105923502275768044E+03
    0.101628559583202355E+00    0.320122718684076712E+01    0.216978667213736862E-01    0.797998209066177022E+00    0.666751838320945200E+00    0.238734832528653484E+01    0.268322899596443820E+01   -0.420314858617852572E-03    0.899041892540852761E+00   -0.656349169673856869E-01    0.947774170157832108E-02    0.161067592181493302E-01    0.886210554530535155E-02    0.194751941123345110E-01    0.278862506871812188E+00    0.746318599694850815E+00   -0.105919840304240211E+03
    0.104336597835665165E+00    0.334629448619901559E+01    0.257091508504910318E-01    0.806741001326817697E+00    0.686721809584312171E+00    0.129790246660762509E+01    0.223663759534518070E+01    0.149881254729242186E-03    0.652365779318887617E+00   -0.101783679991575282E-01   -0.269749159471652233E-02    0.207976540846123020E-01    0.149474967495690642E-02   -0.124024557014931688E-01    0.277127927377930461E+00    0.794734716006224251E+00   -0.105918074031109796E+03
    0.123428573515340118E+00    0.299680629831356082E+01    0.210767163774999121E-01    0.995001611681961995E+00    0.668125286942584329E+00    0.189842326423021301E+01    0.287905333016027853E+01   -0.279579860688684400E-03    0.795096355833006974E+00    0.212609560687301857E-02    0.173490100190306362E-01    0.222044621988377322E-01    0.148586174868881246E-01    0.606884938578451660E-02    0.325161788742975300E+00    0.822128454269751452E+00   -0.105917321920387252E+03
    0.117119976968906345E+00    0.270747248093918014E+01    0.187648793620031201E-01    0.114389843608930164E+01    0.667469826188372584E+00    0.164018094543933390E+01    0.295167493899889788E+01    0.409559441495936367E-03    0.112402785400220906E+01   -0.300200757845568433E-01    0.278302387524212574E-01    0.491474958002009743E-02    0.415347779156391428E-02    0.876688610459731843E-02    0.306451399665411017E+00    0.743674295317356182E+00   -0.105916774877470004E+03
    0.169307409813248405E+00    0.235524706973992215E+01    0.188158093636198905E-01    0.936444574618691905E+00    0.707272725495318944E+00    0.241088387634463430E+01    0.296870578034137234E+01   -0.376963990470997445E-03    0.110732275978889749E+01   -0.805499130974197119E-01   -0.592684981280276746E-02    0.687809481354848123E-01    0.351699814038570341E-02    0.195500816584077836E-01    0.377357572304003075E+00    0.722806245767237288E+00   -0.105915983299464230E+03
    0.116114667492127427E+00    0.276784378459757008E+01    0.210933439237685760E-01    0.108373324289999218E+01    0.682039982359867181E+00    0.170345911569839004E+01    0.217660226037788362E+01    0.560699117027105677E-04    0.118060617582138749E+01    0.429679893860143852E-01    0.140136767605889556E-01    0.460531590787997130E-01    0.170487450068474572E-01   -0.172698488968568015E-01    0.296342449607518876E+00    0.733887870743953896E+00   -0.105912529700325337E+03
    0.128534276118180912E+00    0.277340904213264317E+01    0.252872975542270673E-01    0.129522361810226583E+01    0.727481196080528636E+00    0.284288145626766564E+01    0.273069710077383920E+01    0.201339714638627820E-03    0.905520960628817262E+00   -0.640460764801641380E-01    0.305004504600032977E-02    0.171822495139785647E-01   -0.560083526749563521E-03    0.909969876598978877E-02    0.291869382612517769E+00    0.853133877238647309E+00   -0.105912337763145544E+03
    0.159465020995745166E+00    0.262573858889465761E+01    0.251391870361590726E-01    0.767838431155753010E+00    0.754371222094654126E+00    0.311440507076210160E+01    0.236260885236258389E+01    0.132879100347898637E-03    0.932697016938080603E+00   -0.841800765022615860E-01   -0.322658175096748046E-01    0.327928361198566998E-01    0.846628451191853981E-02   -0.107575161878310788E-01    0.325524821343008974E+00    0.725143576291691905E+00   -0.105909008245020146E+03
    0.172829582848800456E+00    0.274190055243401654E+01    0.249960123224716446E-01    0.746069067935403840E+00    0.758376401382501841E+00    0.274943101344957341E+01    0.238660592464047827E+01   -0.130738287505580792E-03    0.875693548644481345E+00   -0.968538563905171901E-01   -0.137423401159177741E-01    0.755843690602480273E-01    0.957545432976765476E-02   -0.149530877191121625E-02    0.345083870332718590E+00    0.798249017191257626E+00   -0.105906805294109063E+03
    0.133586439879522484E+00    0.284769313782833233E+01    0.258209514548689359E-01    0.723443770116723117E+00    0.711466627104479832E+00    0.149145279113290563E+01    0.260101694747654433E+01    0.973629840716881039E-04    0.112309049394367322E+01    0.281552860199120875E-01    0.906676142209683622E-02    0.652694785781630232E-01   -0.152208638772919971E-01   -0.207581304069583729E-01    0.316191911366539569E+00    0.707178245979277253E+00   -0.105906594554284140E+03
    0.880042723954622269E-01    0.327460962624708962E+01    0.251847741424322605E-01    0.976904646902444496E+00    0.671444048695053475E+00    0.144858953431369208E+01    0.295987697474633249E+01   -0.309433881287987482E-03    0.106519553341505224E+01   -0.403319981350790668E-01   -0.396162280523520982E-02    0.484209546164838106E-01    0.311993317381771551E-02   -0.959069201242375088E-02    0.252492928782070969E+00    0.721722107206476782E+00   -0.105902708196100335E+03
    0.135415647357951363E+00    0.307430295603798598E+01    0.255813419945650211E-01    0.745395339739580609E+00    0.712347203121868833E+00    0.171675929404826100E+01    0.207652075009013926E+01   -0.317575347178912634E-04    0.119111421153328845E+01   -0.800001855064186307E-01   -0.205197138720922129E-01    0.555983842253006816E-01    0.163092385790771510E-01   -0.671378032588940479E-02    0.318543258377058991E+00    0.806465735775846682E+00   -0.105897841977449531E+03
    0.187348300805322360E+00    0.226175189117761732E+01    0.208555143361057599E-01    0.919045593909022851E+00    0.719309400650310904E+00    0.263646880462770206E+01    0.284356383938207324E+01   -0.190464126577172840E-03    0.807380767174863068E+00   -0.681358409733749393E-01   -0.674478739152307299E-02    0.628105363835495950E-01   -0.152679936152530851E-01   -0.757921754999266173E-02    0.403644228030091701E+00    0.715817133076093182E+00   -0.105888926450392461E+03
    0.109721160335329165E+00    0.299939401665602556E+01    0.198620049909514831E-01    0.121226328959429264E+01    0.651742272423330049E+00    0.254716628122205790E+01    0.222630470459066387E+01   -0.343852090185222477E-03    0.874508227247340675E+00   -0.648670190566608129E-03    0.183549599781381162E-01    0.757289205631763301E-01   -0.413917519604213580E-02   -0.445563858211691505E-02    0.306584545912307882E+00    0.833495140032072257E+00   -0.105886793414672368E+03
    0.156268028321637498E+00    0.287081550853553003E+01    0.226375065194011869E-01    0.921250287169172344E+00    0.712157366179189566E+00    0.117280743881963101E+01    0.305510508390189939E+01   -0.118408180307974465E-03    0.113810037431652722E+01   -0.162017189041860493E-01    0.474500561374484042E-01    0.491559862977211520E-01   -0.635230345066768037E-02   -0.238463803976574767E-01    0.354023972951252375E+00    0.867333651972914677E+00   -0.105881920524563114E+03
    0.127563344927130784E+00    0.295100227815170779E+01    0.256768428512588326E-01    0.807707410483973876E+00    0.706712912449893094E+00    0.134777639373170821E+01    0.233892974304508394E+01   -0.165314352333379984E-03    0.125787761201678983E+01   -0.113404212290014184E-01   -0.277333070375643878E-01    0.494364214699979793E-01   -0.130140308595178729E-01   -0.886434151706095783E-02    0.308111797249067232E+00    0.746392887063037747E+00   -0.105878619560395336E+03
    0.139782802329400768E+00    0.245175577806395850E+01    0.202956287484700459E-01    0.120754698145806616E+01    0.681508930510682842E+00    0.317173838813826414E+01    0.294924022453613599E+01    0.441006422260012735E-03    0.107265624889283195E+01   -0.671522482802216492E-01   -0.149121717487908853E-01   -0.650805393620153272E-02   -0.143648168227991750E-01   -0.151717985661774940E-02    0.346045939581356488E+00    0.747838620520919206E+00   -0.105878104258198775E+03
    0.111890766282955870E+00    0.324984244876769157E+01    0.217982254474254900E-01    0.784516519803651224E+00    0.672113440954428376E+00    0.204525346347791093E+01    0.220777230198563545E+01    0.208968574387901306E-03    0.689907479829372727E+00   -0.394714848809518543E-01   -0.227671247132639337E-01    0.441750608155723062E-01    0.126652467877379910E-01    0.727274244792693036E-02    0.297370556332957003E+00    0.809979342826963045E+00   -0.105872482046467354E+03
    0.710387207288446093E-01    0.404827079878559548E+01    0.248874395586299417E-01    0.734157698109013768E+00    0.653287290119896835E+00    0.421834610061216253E+00    0.267343187508418900E+01    0.296855452484216060E-04    0.780857467162266783E+00    0.338690013127375261E-01   -0.178911382802675323E-02    0.391774014560411638E-01   -0.148382793720406442E-02   -0.161066266014114889E-01    0.226274255962978704E+00    0.847698960934403778E+00   -0.105870373344406545E+03
    0.129670064397574003E+00    0.306762654809176105E+01    0.237283944000116521E-01    0.917944139943547954E+00    0.695386491037780496E+00    0.145885641759742235E+01    0.290376818509562273E+01   -0.354352833321349315E-03    0.113758091006611073E+01   -0.175976479107698286E-01   -0.879207619621373559E-02    0.139066201583766952E-01   -0.967474552018572631E-03    0.185314363288111919E-01    0.318557860674528515E+00    0.843109416210787277E+00   -0.105869954375816619E+03
    0.156645665901950587E+00    0.264015167687264674E+01    0.241425177113314751E-01    0.720398114524316013E+00    0.739823849028647507E+00    0.726384776815385713E+00    0.242022276167448869E+01    0.172929772238894193E-03    0.126741633398490161E+01   -0.265245620526888132E-01    0.355062836304359530E-02    0.180418423578333903E-01   -0.719105608528975218E-02    0.141002430916811125E-01    0.331480510115034432E+00    0.711515541729312972E+00   -0.105866692455521374E+03
    0.129473081713137483E+00    0.272550545755617435E+01    0.189019861323505393E-01    0.857284911628591995E+00    0.661801678901410950E+00    0.109728027494723523E+01    0.277583824379557109E+01   -0.218569045847702426E-03    0.937741092964342604E+00    0.419511268540394139E-01   -0.153127556000899126E-01    0.302976551641910979E-01   -0.114519030437562654E-01   -0.227092973715894639E-02    0.340240892847640530E+00    0.712676522359967368E+00   -0.105866177277432357E+03
    0.133243508432720925E+00    0.317086576946926435E+01    0.195971047100325160E-01    0.832646074987053453E+00    0.670478978908574663E+00    0.198885875190300254E+01    0.227326715185303208E+01    0.307399929629586068E-04    0.780363636513766279E+00   -0.576488571964273999E-01   -0.505948603142708508E-02    0.444838385180581913E-01   -0.201224884438851864E-01    0.108044450451539042E-01    0.341424668139578336E+00    0.895020467042065282E+00   -0.105865103457576396E+03
    0.121804875244423697E+00    0.287910756680381930E+01    0.203291270472859241E-01    0.110761982395274905E+01    0.688405318673924849E+00    0.226693082597960327E+01    0.243082159333151981E+01    0.154644000249449663E-03    0.116941405904978213E+01   -0.416426121459563536E-01   -0.297566699408021093E-01    0.821621163078940786E-02    0.188303036304530297E-02    0.225824898698354787E-02    0.301282065724420234E+00    0.815508088752930682E+00   -0.105861045202581920E+03
    0.111522770125118229E+00    0.342186413153221203E+01    0.225471359857246124E-01    0.833066302453909335E+00    0.677677303748904225E+00    0.194353076550241433E+01    0.295752908152669258E+01    0.729922200138879897E-04    0.100441171536130014E+01    0.445883046086585633E-02    0.193115255840908412E-01    0.302980521195790053E-01   -0.618630490847940639E-03    0.241865818685773684E-01    0.293337094121264408E+00    0.890970074491043262E+00   -0.105859248658495829E+03
    0.146429317178416812E+00    0.250033691378841860E+01    0.206900656757988896E-01    0.119198296379599666E+01    0.706231490596947564E+00    0.918278283126174877E+00    0.283080400190713855E+01    0.357526247144793717E-03    0.916881954502836161E+00    0.141547921411951522E-01    0.317806684248376353E-01    0.443305017472699625E-01   -0.115238299617287099E-01    0.115051353822109154E-02    0.336359245240006821E+00    0.790662950978313739E+00   -0.105853377886418031E+03
    0.170182958774239251E+00    0.223366131647396626E+01    0.236702492173573309E-01    0.108497738785174169E+01    0.725876784875739478E+00    0.437736166880185706E+01    0.305399100799680712E+01   -0.254744234956860553E-03    0.102610803706669795E+01   -0.818229021610829693E-01   -0.211025723077783722E-01    0.375531981765084288E-01   -0.186216731438579759E-01    0.171371829259974809E-01    0.369137240224172603E+00    0.711680777558572064E+00   -0.105850266173959497E+03
    0.862660892333839413E-01    0.342059923019656553E+01    0.207710143145105053E-01    0.114917097341772600E+01    0.648106324673423884E+00    0.985017034863862051E+00    0.245448235788401314E+01   -0.345514449847062377E-03    0.106071497071346421E+01   -0.980182243949080656E-02    0.131779863542381276E-01    0.482478357608380065E-01   -0.681062523071346987E-02    0.120582411378340609E-01    0.256358384758790914E+00    0.840791272158871617E+00   -0.105848949249604942E+03
    0.117486732292205048E+00    0.297593469027852731E+01    0.243984995371041777E-01    0.966155930515907757E+00    0.684777418038547747E+00    0.201254364901636862E+01    0.246832466761664104E+01   -0.260347179459247883E-03    0.959017043312276996E+00   -0.148077215910559917E-01    0.336020434809436996E-01    0.487219776250439746E-01   -0.134783065434599496E-01   -0.996599364443102528E-02    0.303952344987463263E+00    0.763699502088996285E+00   -0.105843163716006572E+03
    0.709817011276871468E-01    0.385398087436715198E+01    0.245613652151326425E-01    0.946553297332052845E+00    0.664128017228979517E+00    0.153092719958150703E+01    0.209751044458678493E+01   -0.243610974215506234E-04    0.106904090011372932E+01   -0.486097431490621623E-02    0.294132388344288814E-01    0.140316825300862147E-01   -0.280138639238092929E-02   -0.462714790949582400E-02    0.218078920550143995E+00    0.817332032535578845E+00   -0.105842437568397102E+03
    0.133992917282730134E+00    0.314007777253421860E+01    0.218960040111939487E-01    0.795270399105326931E+00    0.681034267033466367E+00    0.333162621476538057E+01    0.286781710037872983E+01   -0.315565306567515804E-04    0.102436287288621353E+01   -0.454874115166563342E-01   -0.816321464807300001E-02    0.400610717279821366E-01   -0.247290518375262239E-01    0.878876551367422515E-02    0.337495618016536991E+00    0.859870646631895275E+00   -0.105840865963590701E+03
    0.105859067779254981E+00    0.290140377517123760E+01    0.194192448234095962E-01    0.950749764435852907E+00    0.663236295280109189E+00    0.902039053773560084E+00    0.255865334681121404E+01    0.855123358327318939E-04    0.959553656449221637E+00    0.358783021620487363E-02    0.249675756125548459E-01    0.397537036211534633E-01    0.591374987175184719E-02   -0.207716580068525308E-02    0.286263904316207352E+00    0.707677027792819269E+00   -0.105836249883646019E+03
    0.130714610300332351E+00    0.249040821091078746E+01    0.211825708829481395E-01    0.129171804957149350E+01    0.692768290944771659E+00    0.440491942238601553E+00    0.250606972922044369E+01    0.411318023718365306E-04    0.873858412224717274E+00   -0.844590419620214194E-02    0.464256142100330643E-01    0.339330267762746329E-01   -0.453662493518060261E-03    0.143647497920638342E-01    0.317842149864734969E+00    0.758478605843976639E+00   -0.105831869993907674E+03
    0.120037446824952723E+00    0.280447964948086481E+01    0.207961025460799073E-01    0.113731221541696215E+01    0.685506768395978905E+00    0.371089517657281931E+00    0.251918462951740363E+01   -0.125283089592312315E-03    0.121190574974598597E+01   -0.222386155720226270E-01    0.159439319680853564E-01   -0.120453496654070874E-01    0.163736326958168477E-01    0.445252861325503430E-02    0.301067898624137076E+00    0.783954128109958015E+00   -0.105823746298932164E+03
    0.149764569965466249E+00    0.224822127504745906E+01    0.192055034664918543E-01    0.123271452694686356E+01    0.703013952113246576E+00    0.780145876550297324E+00    0.232906311696741097E+01   -0.154975610467807503E-03    0.778441096180374714E+00    0.598036581971293779E-02    0.291555377112040076E-01    0.441852092118916323E-01    0.861483082555941637E-02   -0.100232808677939503E-01    0.343189778062951922E+00    0.726977887840191794E+00   -0.105819934002332374E+03
    0.106795549286806638E+00    0.341155981644274142E+01    0.216119581547864481E-01    0.948936945415433386E+00    0.681038193712933282E+00    0.283489300849410952E+01    0.272849253181510898E+01    0.318251885765833157E-03    0.107214558286397654E+01   -0.650580494159656852E-01    0.292163674926669559E-02    0.222751535885359064E-01   -0.242484884094426589E-02    0.852892600459551065E-02    0.278240664706181862E+00    0.905482950978206302E+00   -0.105814597919741374E+03
    0.124624467165302455E+00    0.281001970515291033E+01    0.194701481707276192E-01    0.941953014967374047E+00    0.675304222692160727E+00    0.151104822170086184E+01    0.235432819629919621E+01   -0.365801555550110055E-03    0.115797637176509927E+01    0.355097792027304487E-01    0.834884422822235184E-02    0.309043964301558977E-01    0.284797496605508835E-01   -0.162606185824697817E-01    0.317384629455440381E+00    0.749744728545207795E+00   -0.105814101784725963E+03
    0.900230043138393887E-01    0.356468821841938821E+01    0.215290518874152077E-01    0.901234387917119184E+00    0.662231274194866382E+00    0.592320798579109464E+00    0.219500856778950659E+01   -0.110222194978908767E-03    0.836326761069241642E+00    0.439348136503787817E-01    0.434339349228253929E-01    0.649086154774834306E-01    0.972604764771816538E-02   -0.114748545984592887E-02    0.255834284468593687E+00    0.852947262214757140E+00   -0.105813575662386413E+03
    0.112106711079059368E+00    0.315877665452406031E+01    0.189086476986694112E-01    0.737047013619071212E+00    0.650729858129458716E+00    0.223655755984991345E+01    0.255589412469705479E+01    0.366701370920674368E-03    0.936050342304170613E+00   -0.314561787810031246E-01    0.103201113156847352E-01    0.621558184741183295E-02    0.860878281041387028E-02    0.237855676108784317E-01    0.310921472004773547E+00    0.778214835603847632E+00   -0.105811602712256644E+03
    0.110353279315248368E+00    0.299538266963846977E+01    0.239194316682942720E-01    0.912748111591040967E+00    0.687388354373793642E+00    0.814820061643578342E+00    0.247722356594059834E+01    0.127728002618071579E-03    0.102674641845008452E+01    0.392724673058665735E-01    0.244852548514359891E-02   -0.171845166176819303E-01   -0.148092609686038615E-01    0.171676685276294233E-01    0.285536638598665848E+00    0.728833397953024487E+00   -0.105810770299520627E+03
    0.132286041233183299E+00    0.247589380541805237E+01    0.201423159293528109E-01    0.117469627244939101E+01    0.678026774656536713E+00    0.223558505226252002E+01    0.273607642170733456E+01   -0.293798011695120304E-03    0.932930029375645731E+00    0.542262667524268105E-02    0.217238502564535974E-02    0.155563033149416358E-01    0.166948836886733620E-02    0.468418631687714249E-04    0.332968743568702319E+00    0.720531605035512057E+00   -0.105803449441298980E+03
    0.109318232875867005E+00    0.294269381365306826E+01    0.231411525381928773E-01    0.120331958009510798E+01    0.687692424079230702E+00    0.121972901291769453E+01    0.216186513648075262E+01   -0.154554690234227736E-03    0.108764534835193616E+01   -0.306904181326751041E-01    0.139375855808596405E-01   -0.850297587901763241E-02   -0.842995245401959720E-02    0.277495893946106340E-01    0.281449878240656093E+00    0.795859112244274525E+00   -0.105800949780171479E+03
    0.104581753629168051E+00    0.290482330486260842E+01    0.206865216362898674E-01    0.104743082880108007E+01    0.659322407072563177E+00    0.142218054001400862E+01    0.297741149427680174E+01    0.140065785020307854E-03    0.109923599157743590E+01   -0.558460277295805829E-01    0.236215351551239128E-01    0.379713399768422805E-01   -0.289716005656164392E-01   -0.353423728055344069E-02    0.289649557643900046E+00    0.719373950863527178E+00   -0.105800672437595139E+03
    0.983253639626269632E-01    0.333245126493080246E+01    0.226457816906008511E-01    0.104246693316214811E+01    0.671323822082123600E+00    0.366140187391981087E+01    0.294914649466321066E+01   -0.107935946493135037E-03    0.715987111311972901E+00   -0.624131992280971340E-01   -0.515274353767508630E-02    0.470755963856097775E-01    0.109378565173763320E-01   -0.128176084925360444E-01    0.269851000501452387E+00    0.841384496624679179E+00   -0.105796677951966217E+03
    0.146278298984530736E+00    0.308486418134384177E+01    0.227245789653678955E-01    0.739437442055120409E+00    0.725715859245837591E+00    0.248345928568109997E+01    0.201609785631588556E+01   -0.278830714819861436E-03    0.102118199924240405E+01   -0.451466278848093872E-01    0.103770486861211458E-01    0.487546250022015820E-01    0.938345444748134305E-02    0.103757099911477857E-02    0.322116514928557640E+00    0.866787581363564374E+00   -0.105794771770128222E+03
    0.165656119245350120E+00    0.280672679583091389E+01    0.241241253968362407E-01    0.818020918039249145E+00    0.717401417004344788E+00    0.178685834166431512E+01    0.231454002155107830E+01    0.550560192759301861E-04    0.978217701403551798E+00   -0.907846351792924999E-01    0.173611669210504971E-01    0.207682284202203860E-01   -0.793775942276861782E-02    0.842083107006503379E-02    0.369996904957487827E+00    0.824551669657679231E+00   -0.105793636364844758E+03
    0.128168361512634249E+00    0.289756966578179309E+01    0.236252272722824903E-01    0.109436432451798149E+01    0.699198971179444961E+00    0.392890520885955397E+01    0.203137771111300935E+01    0.843747166275687173E-04    0.116460199634984152E+01   -0.115145302761542515E+00   -0.198901620089894648E-01   -0.104040154121689821E-01    0.137500189407819898E-01   -0.289223121684925935E-02    0.311810615554077741E+00    0.827672007955635558E+00   -0.105792788272890903E+03
    0.119467702180515584E+00    0.281165161527085061E+01    0.212090688474497052E-01    0.103771936195075787E+01    0.668798934053417060E+00    0.429261538632145090E+01    0.276813725471496941E+01    0.445683094347953273E-03    0.744253885501387158E+00   -0.109299502738686355E+00   -0.955510241540052929E-02    0.180290365615010939E-01   -0.691136280577819839E-04    0.543060559919218006E-02    0.315947753252707464E+00    0.745757383347230185E+00   -0.105789085526378969E+03
    0.169332255302126006E+00    0.261347586317249725E+01    0.237938953563057477E-01    0.931391131638653835E+00    0.729272460324254523E+00    0.157207466869199308E+01    0.286100958897250823E+01   -0.401461159542631368E-04    0.741307265477710198E+00   -0.611190583905895507E-01   -0.208522959222428930E-01    0.604267860339059576E-01   -0.142124966932564295E-02    0.922395314448012926E-02    0.364340587673141869E+00    0.800572006908521483E+00   -0.105788714107624969E+03
    0.144263425664360151E+00    0.259024333121400874E+01    0.233225951248179457E-01    0.893435295536384455E+00    0.718791175288024720E+00    0.250149170586727365E+00    0.261808367573296641E+01   -0.963884798965277756E-04    0.111036086093520847E+01   -0.984993377698804851E-02   -0.829735895232781850E-02    0.752971575832019069E-02    0.241156044633005842E-01   -0.129138043425035612E-01    0.325610481338351354E+00    0.709260532135697952E+00   -0.105788149391513215E+03
    0.128704609920900520E+00    0.270226889475749488E+01    0.215695319207209052E-01    0.800187415492763066E+00    0.684585972606434834E+00    0.600282832871616989E+00    0.241567455287049571E+01    0.211120137376951474E-03    0.101354748455120935E+01    0.566380916484894581E-02    0.394737664076005995E-01    0.196748642532332263E-01    0.198026806001976724E-01   -0.153951676822836440E-01    0.322022226428317293E+00    0.678097365252587458E+00   -0.105781404307338022E+03
    0.650057982063782791E-01    0.396345841606247706E+01    0.262176554256801954E-01    0.898765795724723815E+00    0.658996044590407615E+00    0.115745842667830257E+01    0.288443155675887475E+01    0.142260221274078985E-03    0.983034112808753413E+00    0.211258924420896638E-01   -0.528809836060743776E-02    0.593047481703454227E-02   -0.616224943239133960E-02    0.430187210274474152E-02    0.211542048464400279E+00    0.782838371219116147E+00   -0.105779114950640292E+03
    0.174932086317903884E+00    0.245907713893780144E+01    0.216821308678977996E-01    0.899013760727889188E+00    0.714280138145119037E+00    0.387623375597615727E+01    0.286777253250430242E+01    0.159543327260764549E-03    0.124273331830413447E+01   -0.738518368509437084E-01    0.508441424461922309E-03    0.658517114684889909E-01    0.202001727869108166E-01   -0.114537585828214487E-01    0.386632408597374189E+00    0.749806343424371469E+00   -0.105774856154775620E+03
    0.797426669742754279E-01    0.382049535978950594E+01    0.212027197366908143E-01    0.712261113719348526E+00    0.648641178198082757E+00    0.118743308688941607E+01    0.247297311870526881E+01    0.372886702611826149E-04    0.105670197972045532E+01    0.883663398150227875E-03    0.103948810645938250E-01    0.730857350207311796E-02    0.526028869113301378E-02    0.188256204201501104E-01    0.241457048570048793E+00    0.845332911572702073E+00   -0.105771735096059288E+03
    0.900144476847098141E-01    0.352064730434625384E+01    0.195439242629132301E-01    0.828656064460426056E+00    0.644447764675795898E+00    0.365135860164447479E+01    0.294858214046432776E+01   -0.411022927426880230E-03    0.107967601185285011E+01   -0.483235381820649179E-01    0.178114674380863980E-01    0.425104688585919155E-01   -0.225065048205562099E-01    0.223081574388676873E-02    0.265348131910142671E+00    0.827967724878763134E+00   -0.105770245679488681E+03
    0.105223476584085998E+00    0.330086450111815211E+01    0.206978579124606037E-01    0.863803880154583315E+00    0.656426277985903583E+00    0.156255226945666603E+01    0.200292113731726973E+01   -0.233747247425427230E-03    0.999286927518701518E+00    0.619609402093622003E-01   -0.227033495528636275E-02    0.524660059603161560E-01    0.333221793761209056E-02   -0.148123906499169240E-01    0.293726628868246797E+00    0.824764040995937586E+00   -0.105762166604118434E+03
