    0.105125244879935825E+00    0.326295159485240127E+01    0.248763053620322458E-01    0.115335898230599487E+01    0.690965351286080498E+00    0.118578109308028079E+01    0.205467672626375109E+01   -0.212324345464654288E-03    0.841003911731114662E+00    0.362496799822722982E-02    0.479721333545533868E-02   -0.855031700858233101E-02   -0.397656025138203029E-02    0.628406552765103238E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648795426270185-309
    0.102505151664883901E+00    0.297640721607828063E+01    0.254986100445744879E-01    0.127159903765289739E+01    0.679600495145116446E+00    0.166634276931505454E+01    0.216369197849225525E+01    0.679342864451431758E-04    0.919290194199417598E+00    0.156141001853718348E-01   -0.133911596846680858E-01    0.112100935862379236E-01   -0.795727483001058833E-03   -0.803943711763339258E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648791288766840-309
    0.111593727424025707E+00    0.288713854395313874E+01    0.248221646652394545E-01    0.114868311542140233E+01    0.714160352654223507E+00    0.856639169372068743E+00    0.220935816172719868E+01   -0.127100578555780649E-03    0.796046806216118341E+00   -0.549889181453318832E-01   -0.413541237011397569E-01    0.143408823369926275E-01    0.982489448881858352E-02   -0.120443508980003326E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648798493034461-309
    0.100339425157014397E+00    0.309782049589178676E+01    0.254588855680423810E-01    0.110819413908816622E+01    0.681485448610348654E+00    0.122144055288948916E+01    0.208874903799380762E+01   -0.165406987362720496E-03    0.802485784605670771E+00   -0.241837437520286691E-01   -0.315950534356751050E-01    0.832940998459863469E-02   -0.137221844002100024E-02   -0.439929279113151356E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648788957567497-309
    0.105297608798043174E+00    0.290984347398546372E+01    0.238596036807122297E-01    0.115358416497652616E+01    0.660759760744249358E+00    0.113838760859493515E+01    0.230637456985022560E+01    0.112869695554998831E-03    0.749600654848562198E+00   -0.316987356359071937E-03   -0.210670660765518783E-01    0.186872530205718784E-01   -0.927743634941765108E-02   -0.387179629848992402E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648791887337251-309
    0.101020110749040687E+00    0.319647493341697020E+01    0.242471723283658736E-01    0.114593834325156529E+01    0.681453462204907323E+00    0.126336970699689033E+01    0.209612180872745268E+01    0.555007295586126262E-04    0.779964143041689817E+00    0.252673437101115644E-01    0.653610871376064662E-02   -0.179737746331363191E-01    0.112510236531408736E-01    0.957342826463544738E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648785699738153-309
    0.103016067868313438E+00    0.315479671137172035E+01    0.259459975176812505E-01    0.117834356029770726E+01    0.669803592193394359E+00    0.636026121211184403E+00    0.212695214245241226E+01    0.295930102876322499E-04    0.935341358549169888E+00    0.234895183516641154E-01   -0.392200546802891348E-02    0.199345423413233580E-01   -0.327858013630310391E-02    0.615796738006285649E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648792337608918-309
    0.932926071368868487E-01    0.317884104853567884E+01    0.238279089005915684E-01    0.129286777876190317E+01    0.699204896406234511E+00    0.470468534601424793E-01    0.202871271436104550E+01    0.163137283100008327E-03    0.106590061929798452E+01   -0.121381360262254323E-02   -0.155713503109858598E-01    0.141321627626917468E-01   -0.604744452100945684E-02    0.384726876173747262E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648782958503849-309
    0.956194512590958223E-01    0.337131796884566315E+01    0.243426940346493821E-01    0.117141091480506510E+01    0.685967425616356263E+00    0.158784547201055304E+01    0.253824548213504064E+01    0.310424589063799917E-03    0.858531839352350445E+00   -0.381413211209945535E-01   -0.531472723904369282E-02   -0.108441592815815280E-01    0.508839882052359443E-02   -0.294576130004280227E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648799248441071-309
    0.111932005887752442E+00    0.257863994512418282E+01    0.238100346370742587E-01    0.120999931099089908E+01    0.678151542782725714E+00    0.162734758783264777E+01    0.248480132880441218E+01    0.346309082226752690E-03    0.817202210007950458E+00    0.299141755651256697E-01   -0.216082952390117267E-01    0.812547501349367152E-02   -0.100655946498350683E-01   -0.238932235334570545E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648782562460827-309
    0.107339724488409893E+00    0.311866039537340445E+01    0.254022258525750978E-01    0.108020724241130850E+01    0.696897182793259073E+00    0.344561582934365340E+00    0.237417795692864431E+01    0.415035582192520985E-04    0.101124930692228499E+01   -0.115874614038978668E-01    0.700551458838738483E-02   -0.159505603574339044E-01    0.718793279985892319E-02   -0.894230436408905219E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648786428504744-309
    0.937596867212704133E-01    0.317103401635562410E+01    0.232677139526063920E-01    0.121500569995565755E+01    0.682368558124690661E+00    0.896242459333022268E+00    0.216565076932931078E+01   -0.367894236927208170E-03    0.103137932169454705E+01    0.211427398299223052E-01   -0.132223427425986820E-01   -0.541548080648436569E-02   -0.181981330850082557E-02   -0.802391514846070505E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648812289086404-309
    0.100699628531942129E+00    0.312464226513724608E+01    0.256615054086696930E-01    0.116000010400039688E+01    0.686146935022693527E+00    0.116706743666220980E+01    0.239268227145125056E+01   -0.280815052023759067E-03    0.955667753796139108E+00   -0.408651183558808723E-01   -0.105048845507605543E-01   -0.207597619267518921E-01    0.141695753906521740E-01   -0.278632624781261287E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648786428504744-309
    0.110229682888461356E+00    0.295880768259853166E+01    0.255149751864418815E-01    0.111336818816405869E+01    0.695030609796432164E+00    0.917750382240524409E+00    0.229116859820916430E+01   -0.282532591071224190E-03    0.930209515030438139E+00   -0.506489211924361638E-02   -0.100665033744132409E-01   -0.176885535392616935E-01   -0.104462213387841139E-01    0.199917131326068920E-03    0.694760872127864144-309    0.694760872128180346-309    0.465648786428504744-309
    0.107977258893550795E+00    0.296334739040682615E+01    0.261885236256877534E-01    0.120956164299101254E+01    0.702828734796313248E+00    0.148340669104892076E+01    0.218235244015519747E+01   -0.580270555731214003E-04    0.105834404827936313E+01   -0.343838791689375645E-02   -0.415017033327320095E-01   -0.167756812765915836E-01   -0.707384089271783506E-02   -0.185385852311419040E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648796971944676-309
    0.988082152717501966E-01    0.303985337958009261E+01    0.249087745245306219E-01    0.115419448904959610E+01    0.695462460457327181E+00    0.923174661389310813E+00    0.228723679519218859E+01    0.164911988624835974E-03    0.115157898593817132E+01   -0.401829883618858436E-01   -0.300096977155484834E-01   -0.138445662101528422E-01   -0.684222699374255686E-02   -0.641240699816039705E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648748281893854-309
    0.103738927419104440E+00    0.297694941357441500E+01    0.250535697798261250E-01    0.110133430266029375E+01    0.698501374586729007E+00    0.133369034955703469E+01    0.233827051174262834E+01   -0.291081116945036825E-03    0.108894110432126290E+01   -0.143108358144684172E-01   -0.140034482999519122E-01   -0.389157440046894107E-01   -0.189592397489499395E-01   -0.732210514926959904E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648785830724837-309
    0.100926597214171215E+00    0.299958304767110562E+01    0.260625806371161950E-01    0.117871803527547603E+01    0.679827906027448470E+00    0.146261129392196576E+01    0.217706213945652260E+01    0.135803242819361935E-03    0.917562916718054677E+00    0.294032852873719192E-01   -0.347161521311315571E-01   -0.245760667799440266E-01   -0.871250170076767402E-02   -0.127363191756020809E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648791002762119-309
    0.106570501491338482E+00    0.308569918161291534E+01    0.260973421641364708E-01    0.117471756507795488E+01    0.693067042230086749E+00    0.159080578966907993E+01    0.231132203079948795E+01    0.119056387349978027E-03    0.111740603173203112E+01    0.385897336108349115E-01   -0.314475583375961529E-01   -0.221302891062262821E-01   -0.859488154170297974E-02   -0.221088155388790980E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648795347773035-309
    0.109430818558313672E+00    0.298063833004780232E+01    0.255392511041997415E-01    0.124849764903301130E+01    0.688792288120465446E+00    0.661544729775729756E+00    0.233747013086685529E+01    0.550495039804251496E-04    0.103071428098219520E+01   -0.267244912089465853E-01    0.154245105583518949E-01    0.158194288245654124E-02   -0.237298561940965137E-01    0.127571559954671454E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648794547070486-309
    0.960636589081624026E-01    0.316406982746938192E+01    0.256760068469745473E-01    0.125744590415334256E+01    0.684964936667404545E+00    0.219866585958697236E+00    0.226973223566647242E+01   -0.138116361184521450E-03    0.853924415964090189E+00    0.486934844730307903E-03   -0.346844303943665694E-01   -0.114784890322325306E-02    0.510925453921100281E-02   -0.871135210124131254E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648786428504744-309
    0.886862601579122833E-01    0.321346612154983458E+01    0.260771245040899054E-01    0.128767174693207309E+01    0.681186937092468803E+00    0.178831523814275606E+01    0.203818138632830159E+01    0.226346547893412379E-04    0.112359189195328835E+01   -0.447688642329187036E-01   -0.309453126860988262E-01    0.940215100830393835E-02   -0.112565448660289502E-01   -0.433718670700036779E-03    0.694760872127864144-309    0.694760872128180346-309    0.465648785188913801-309
    0.937533032829680896E-01    0.317535785039238050E+01    0.262135707573312518E-01    0.122123325723833487E+01    0.699282199518964864E+00    0.713193074044171205E+00    0.245448607816479702E+01    0.260936050034796642E-03    0.103100632889718202E+01    0.385297435321924481E-01   -0.207094236745927057E-01   -0.261802038406640999E-01   -0.113532590838629106E-01   -0.162233989867002770E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648800013412792-309
    0.100086179958783439E+00    0.327125264197548349E+01    0.258764672875214513E-01    0.116554118990740729E+01    0.708426977550339454E+00    0.103800308027307420E+01    0.204801552165794964E+01   -0.362012525845732398E-03    0.104032679333856359E+01    0.232579557390918540E-01   -0.497979820835973974E-02    0.103644048051701326E-01   -0.572880506412861215E-02    0.216006063438407628E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648800013412792-309
    0.944464739366223383E-01    0.308285018764435303E+01    0.253973172316513153E-01    0.117293059029094482E+01    0.658548861819751696E+00    0.117027942159835696E+01    0.227852898740253718E+01   -0.232077241593212904E-03    0.985650516275071942E+00   -0.619869667635924992E-02   -0.143299511005249777E-01   -0.417007970876501211E-02   -0.354897342162610596E-03   -0.183865844449948579E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648795462870568-309
    0.916747706918026317E-01    0.320587629239498062E+01    0.253517113849954304E-01    0.118843664618302380E+01    0.682115797250088529E+00    0.805186816569680275E+00    0.258619632804451083E+01   -0.209381232161950925E-03    0.949365726228867723E+00    0.147391591006046513E-01   -0.160569476921718704E-01   -0.212196803780429766E-01   -0.181768276653052237E-01   -0.573252306304574202E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648798493034461-309
    0.989495561459136086E-01    0.311543188385225323E+01    0.257585433175259795E-01    0.123399002601640007E+01    0.712860086070048249E+00    0.450320954753466118E+00    0.234742534823661186E+01   -0.984606432974119514E-04    0.101272841064456665E+01    0.166820648294068591E-01   -0.607598570709584618E-02   -0.118103049022978412E-01   -0.583845516737944298E-02    0.697977304309635449E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648784218489822-309
    0.899717309843848928E-01    0.324844716049408655E+01    0.247788395482466048E-01    0.117989033236298324E+01    0.666294813194492686E+00    0.290806150258569041E+00    0.205878059648086653E+01   -0.309364370953909911E-03    0.943615719092117500E+00    0.203289020674597282E-01   -0.142622849919787908E-02   -0.241821886263468219E-01   -0.572634617255977918E-02   -0.219038236499513039E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648798753426819-309
    0.114314101653073333E+00    0.269172366186935719E+01    0.259071296972357631E-01    0.119098988896455205E+01    0.700296871105660745E+00    0.527245313610677613E+00    0.250965805515373175E+01    0.308723939757078909E-03    0.979624021562871095E+00   -0.153544863433045103E-01    0.173240542405390940E-02    0.231094312455951134E-02    0.150949250721808675E-01    0.666316440362574314E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648791002762119-309
    0.982010709690140926E-01    0.310966088630363657E+01    0.239742862344752491E-01    0.119409087306867301E+01    0.667632049949107298E+00    0.132220269482003072E+01    0.232798555682716790E+01   -0.200810883744741175E-03    0.989018655166658989E+00   -0.626741803660314512E-01   -0.218019220826044594E-01    0.129650829995432981E-01    0.196952598991062128E-01    0.223774933166103959E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648786510322014-309
    0.106812508150525426E+00    0.317187786145979533E+01    0.257687564968131638E-01    0.104958735513140944E+01    0.687866546597277306E+00    0.180277764862687384E+01    0.234300774226540920E+01    0.263650400776437033E-03    0.107073200111641964E+01    0.127610036210525218E-01    0.856611776660180790E-02    0.193996109087935797E-01    0.563208404245844896E-02    0.873439047215543440E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648785699738153-309
    0.101402359315864221E+00    0.310429661370723675E+01    0.244026949616138120E-01    0.113136681484846768E+01    0.701716282042467943E+00    0.259104428309090551E+01    0.251043701692901600E+01   -0.814952514194811593E-04    0.980410152177321081E+00    0.502269374866711055E-01    0.287958824829753768E-02    0.101526929834098445E-01   -0.604016379001491577E-02   -0.269646876937306573E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648800013412792-309
    0.102496962498693153E+00    0.308639829815208788E+01    0.247804329929053081E-01    0.118229144537141484E+01    0.701211305351843062E+00    0.114895397458560833E+01    0.214616957299672295E+01    0.460072411364862810E-03    0.101099629167359462E+01   -0.114990317240080825E-01   -0.148139330864689236E-01    0.257971140183750891E-01    0.184687305042684977E-01    0.557325801981589652E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648788230223816-309
    0.108648182886332115E+00    0.286509606375288683E+01    0.244443658367347431E-01    0.129562288801202952E+01    0.702332438753042410E+00    0.149482143884611496E+01    0.235163863652630356E+01    0.118009889238907526E-03    0.898885646170554997E+00    0.180304976898984087E-01    0.392293592437141514E-02    0.125349651778273591E-01    0.186640573892470005E-01    0.813099975378991924E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648787542800639-309
    0.113253369909655704E+00    0.299624667742709727E+01    0.258168920492078784E-01    0.110262589892785234E+01    0.681793321445595124E+00    0.185704905713645907E+01    0.239164750641874457E+01    0.230853031090794375E-03    0.100846252896246158E+01    0.152606813107840217E-01    0.456720209629293827E-03    0.246500577617311256E-01    0.179917722311707384E-01   -0.220147579011087738E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648815943907376-309
    0.106242612413680923E+00    0.298778449965458259E+01    0.255149708308306383E-01    0.115260606617922545E+01    0.668565569060507570E+00    0.133808906720845222E+01    0.233732151614700268E+01    0.580685361228801267E-04    0.804952282709728961E+00   -0.178406316080455263E-02   -0.465005390054282208E-02    0.224225760851835682E-01    0.233458388021991758E-01    0.133470714135482740E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648770627020581-309
    0.120065226538181274E+00    0.283805958203910880E+01    0.257972880382936649E-01    0.106019739176882632E+01    0.706648786906330706E+00    0.193363725068384440E+01    0.232810841334217722E+01    0.122651135736650207E-03    0.102242546189221395E+01    0.266752064845999087E-01   -0.100889040523388929E-01    0.311712945987806245E-02    0.145515865593655314E-02    0.398366428116151555E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648787193634565-309
    0.110516474143520366E+00    0.298085810340587631E+01    0.246233254860047865E-01    0.118654980073905847E+01    0.672817720580569101E+00    0.204851260492542764E+01    0.255062949347876877E+01   -0.125935867086815088E-04    0.820309631333416833E+00    0.262704760168089718E-01   -0.632819431693978918E-03   -0.257343205120751095E-02    0.194978951347848720E-01    0.153331367161854901E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648815943195921-309
    0.103256522145714222E+00    0.302865599966081245E+01    0.254759776924829776E-01    0.111733314877288215E+01    0.654056374166637755E+00    0.192416308800917513E+01    0.234090897695034350E+01   -0.127838099285262701E-03    0.778767848763596282E+00    0.267109770740761171E-01   -0.156781512185192942E-01    0.143207169967663195E-01    0.255900035936503997E-01    0.529071947919609181E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648795426270185-309
    0.125027584925462426E+00    0.276406033659985839E+01    0.249405606350892733E-01    0.115224107478321924E+01    0.700020823483751276E+00    0.175083114888868430E+01    0.247614572948508194E+01   -0.874399479173110792E-04    0.826254821831221453E+00    0.332894874850292316E-01   -0.455135371146142553E-02   -0.115850786657850507E-01    0.125583559423206731E-01    0.126318658679870285E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648795347773035-309
    0.994606333353310196E-01    0.322090284221903156E+01    0.255504687022134191E-01    0.120908079865158147E+01    0.704415142911323233E+00    0.140208340879532400E+01    0.242178985136457925E+01   -0.439512817309126115E-03    0.993492698887534109E+00   -0.513596127664063817E-01   -0.283563564046832028E-01    0.441419520692469675E-01    0.138126459588478467E-01    0.310529887589109516E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648782502224344-309
    0.107556158399258778E+00    0.306546624055166639E+01    0.250320628148857013E-01    0.119308049946133199E+01    0.699793672411150647E+00    0.264212990622711530E+01    0.242458587120979230E+01   -0.369242211132590238E-04    0.106450544526284041E+01   -0.524296152584943359E-01   -0.307962988209903449E-01    0.103962742633600669E-01    0.133866767074036705E-01    0.677735865699682916E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648792337608918-309
    0.100068991345373892E+00    0.300563468493551822E+01    0.247457452949037780E-01    0.122604056065557732E+01    0.677025335235094450E+00    0.129340984901436951E+01    0.245404241710489668E+01   -0.950497982929965303E-04    0.103080139162101725E+01   -0.329049266510257343E-01   -0.379762572040914792E-01    0.462660630107224191E-02    0.175666629724789344E-01    0.177782878198405603E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648790377867890-309
    0.105913000571189589E+00    0.297869836628092344E+01    0.253817093927611523E-01    0.116832250869439491E+01    0.684123355670006594E+00    0.179724191806998590E+01    0.247175120717291552E+01   -0.176301550475696837E-03    0.115438815622048829E+01   -0.315561443272259629E-01   -0.234311687328897372E-01    0.160932553081351432E-01    0.151249088547544680E-01    0.987944445198973148E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648791288766840-309
    0.102836204672384302E+00    0.310002356026949455E+01    0.261151149631631656E-01    0.103589045011888969E+01    0.671245926932711456E+00    0.539057962365479426E+00    0.239548935055430823E+01   -0.149791862077592068E-04    0.927953892731543939E+00   -0.370851442870000908E-01   -0.325871862753229838E-01    0.162709700399470553E-01    0.199275567217281485E-01    0.310974026457930264E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648813284727494-309
    0.971050229368688872E-01    0.315074101430571663E+01    0.235213420711967471E-01    0.122094974664191214E+01    0.682748324146540519E+00    0.192613146329333595E+01    0.239549221834554737E+01   -0.292913609550471085E-03    0.109985095020868640E+01    0.183027294882658065E-02   -0.329394473902128102E-01    0.244710761681876804E-01   -0.859471207507574511E-02   -0.380276386886922377E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648787443197004-309
    0.104113199179610386E+00    0.307054614238461365E+01    0.249288142480911315E-01    0.118862660448389779E+01    0.709595355921099458E+00    0.225325968074074723E+01    0.247744031902335138E+01    0.155867195424918724E-03    0.109715305297699217E+01    0.109933506099035988E-01   -0.358170128227239953E-01    0.159971491585768899E-01   -0.826062741830744379E-02   -0.443648331748079314E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648798493034461-309
    0.101795178947915996E+00    0.310021584954408436E+01    0.251936955353987725E-01    0.118930744609117256E+01    0.680459293449504510E+00    0.252923592744090797E+01    0.226655454817742497E+01    0.236014715596427811E-03    0.120100385969446588E+01   -0.221182776779099005E-01   -0.294952957180043204E-01    0.137940316919575173E-01   -0.593556440601876803E-02   -0.154646307488123247E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648785032393804-309
    0.921797160883854744E-01    0.327073390077011794E+01    0.260647414993403631E-01    0.118002947146944193E+01    0.697229927378370307E+00    0.132466007187704538E+01    0.252272471100691842E+01    0.182702479481044577E-05    0.972067597539344463E+00   -0.133455845724550493E-01   -0.131572287213772149E-01    0.726456176247139429E-02    0.770276736298921433E-02    0.606496807854180892E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648790008702040-309
    0.878325343777564965E-01    0.323686097281084795E+01    0.257545710105804050E-01    0.125629414641449655E+01    0.666524476382566955E+00    0.148271582766684507E+01    0.251607556730929227E+01   -0.419798605713796538E-03    0.109494386466933991E+01   -0.444501838873700705E-01   -0.148774654232812359E-01    0.207841292930101562E-01   -0.149771127920501207E-02   -0.336565169111397236E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648798493034461-309
    0.893814650629186080E-01    0.316131763572107527E+01    0.255220420577557811E-01    0.125260336109242854E+01    0.692572468670614172E+00    0.172974042014147855E+01    0.251733700222453649E+01    0.219324778164825453E-03    0.108149535374994654E+01   -0.857770178471764511E-02   -0.447652344135062580E-01    0.899173780429184111E-02    0.439681076275904442E-02   -0.149107574471808516E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648798753426819-309
    0.908872910246665833E-01    0.310685073022790093E+01    0.262199286681599475E-01    0.125044324281473429E+01    0.660847006420588023E+00    0.136643368181216474E+01    0.234441608371811139E+01   -0.183174121380966779E-03    0.100282557845409559E+01   -0.366839985856247386E-01   -0.298063299623031533E-01    0.457173721200494071E-01    0.770784376345051703E-02    0.183938052828176157E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648786592139285-309
    0.958211893231998707E-01    0.308516824234299225E+01    0.254644295519205269E-01    0.119093407481063673E+01    0.646820491327589120E+00    0.950850184093782858E+00    0.244869869305971033E+01   -0.287230585782957053E-03    0.754375033548545737E+00   -0.697758418860247587E-02   -0.187097545042771568E-01    0.370165061984612936E-01    0.171539164987973072E-01    0.169113999643033044E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648770627020581-309
    0.913101908736796142E-01    0.351069841959759676E+01    0.252341146841314964E-01    0.100493220973939601E+01    0.690649674808592406E+00    0.122579326738719807E+01    0.240425633987621179E+01   -0.245530203493602437E-03    0.109458405584477680E+01    0.534136509813720600E-01   -0.216366792046020218E-01    0.500537775304317062E-01    0.120364541864593222E-01    0.365737967153236671E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648796916846475-309
    0.954561616952320224E-01    0.335718004757562483E+01    0.239750793728983440E-01    0.977525448005996056E+00    0.693994646583860564E+00    0.166114544294602595E+00    0.243366344628513520E+01    0.279225775003195649E-03    0.100597028330981120E+01    0.663469806331956485E-01   -0.186696040947712111E-01    0.236273955103151467E-02    0.132779320835833617E-01   -0.525065836575342934E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648785188913801-309
    0.936496244980555836E-01    0.342076226238847658E+01    0.253863932322880570E-01    0.969100433839470421E+00    0.683981670796693142E+00   -0.435267865298625267E+00    0.220706893880657606E+01    0.558864932071784400E-04    0.982198574890702503E+00    0.308550450200652110E-01    0.285260104320635560E-01    0.154037499898038166E-01   -0.456088696790474951E-02    0.371339217922872500E-03    0.694760872127864144-309    0.694760872128180346-309    0.465648786428504744-309
    0.102184030289700106E+00    0.329634274720975906E+01    0.232147320094663184E-01    0.101546829143794515E+01    0.704947181284686364E+00    0.954768401433080172E+00    0.235222132441015441E+01    0.165344366437440065E-03    0.109093126399692042E+01    0.550916165647142991E-01    0.155571517086433575E-01    0.493663716557631721E-01   -0.448033674154937195E-02    0.965252664586270515E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648786428504744-309
    0.105305421347965944E+00    0.328302175646595185E+01    0.252211158246794555E-01    0.107453549088704436E+01    0.725012936991475510E+00    0.696252707525752967E+00    0.221527453443777889E+01    0.199944321399410851E-04    0.973080722940590559E+00    0.503292433690690627E-01    0.210159308935649602E-01    0.250095651167030197E-01    0.150711110474906276E-01    0.884053985446753288E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648781807923773-309
    0.972057674560485446E-01    0.336783145302298825E+01    0.247391948784946719E-01    0.100991913291943991E+01    0.694031161195271862E+00    0.678999974060687350E+00    0.240972986519837873E+01   -0.132290589958060617E-03    0.809169523986524086E+00    0.308599602208115970E-01    0.623414935282309846E-02    0.585098653802189200E-01    0.101942107049149897E-01   -0.201786045535287013E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648783033522777-309
    0.104181208081363399E+00    0.324339406951576681E+01    0.260661907303403953E-01    0.105845068602395331E+01    0.693636769322524271E+00    0.109529577282105706E+01    0.218455577307860738E+01    0.572634675102947971E-04    0.917108827546561978E+00    0.473069456272913885E-01   -0.622886674738216961E-02    0.116182200582973238E-01    0.459006915441262375E-02    0.163473867804343476E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648788166904362-309
    0.100246112470584500E+00    0.336281712026153556E+01    0.240498677506904186E-01    0.105433346031020392E+01    0.698984656425982065E+00    0.675895805247748171E+00    0.204940507384517723E+01   -0.148818895566952625E-03    0.918623095200404860E+00    0.191115353470737853E-01    0.847498302881642684E-02   -0.677056435592787720E-02    0.445911520632324976E-02    0.195616887221485708E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648782958187647-309
    0.976139821052935119E-01    0.333379227449301752E+01    0.246219577635076736E-01    0.102849331622853812E+01    0.705558077877514345E+00    0.128666238491907947E-01    0.238906465043764538E+01    0.568342016031898357E-04    0.103945655420814154E+01    0.234600432107785889E-01    0.507572403485610363E-01    0.124288565046509203E-01   -0.933936813722173118E-02   -0.524336464547769249E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648795426270185-309
    0.102579916987963191E+00    0.334620822700094145E+01    0.253332411612732025E-01    0.992709764436661923E+00    0.725450029425885656E+00    0.818630952122044064E+00    0.220657890514366528E+01    0.690381386751397295E-04    0.105964205514988219E+01    0.142356974743817338E-01   -0.440763727611669098E-02    0.315109658890353611E-01    0.180751553024010442E-02    0.832655631710829680E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648795426270185-309
    0.864753708941276150E-01    0.338378746509196349E+01    0.256501057423182133E-01    0.108174832837372925E+01    0.687666482087998188E+00    0.272456700878754177E+00    0.206194218692623643E+01   -0.924256926483623146E-04    0.102462008213291877E+01    0.768262960834721204E-01   -0.173155621533788995E-01    0.157330070808106431E-01    0.512151313295793748E-02   -0.352697432466836033E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648786428504744-309
    0.941610055241687421E-01    0.340736115064991640E+01    0.256687126085069182E-01    0.104248230421466115E+01    0.696914830893589077E+00   -0.387510799431925790E+00    0.246125495659282301E+01    0.799834049371091768E-04    0.670071679487807215E+00    0.103326587972776690E-01   -0.101568452496864012E-01   -0.606595793790992710E-03    0.657693796406695619E-02   -0.113649897244792637E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648787542800639-309
    0.100988568947105048E+00    0.326026440206712920E+01    0.261938452790481252E-01    0.100636824623402021E+01    0.679739168749983858E+00    0.184674767641877402E+00    0.224886840050807724E+01   -0.126157149853952928E-03    0.896971177640989104E+00    0.224642005103380255E-01   -0.186167063888715220E-01    0.509505978143018345E-03   -0.483682972006850564E-02    0.598867416099759658E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648786428504744-309
    0.967646468947881838E-01    0.329964796668676374E+01    0.251045805740724576E-01    0.110744575858354732E+01    0.695482453775648990E+00    0.311764092289042338E+00    0.235682291710968972E+01   -0.171161053532966278E-03    0.991886151499447699E+00   -0.285882340827020576E-03    0.827629121340177354E-02    0.330314733897833501E-01   -0.268392065299581650E-02    0.127004471692210019E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648815943195921-309
    0.978644077023781145E-01    0.346329448933486006E+01    0.260394905677710509E-01    0.972576081981834761E+00    0.708078285698161558E+00    0.392991211332476276E+00    0.232906400104783184E+01   -0.165568671605302185E-03    0.869111536469537316E+00    0.248580538025770376E-01   -0.187315737297364185E-01    0.233926284105561849E-01    0.701825862230355535E-02   -0.133165691842989029E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648794600429576-309
